datetime,app0,app1
1970-01-01 00:00:00,423640,325642
1970-01-01 01:00:00,410831,453903
1970-01-01 02:00:00,397555,487264
1970-01-01 03:00:00,384780,393279
1970-01-01 04:00:00,372043,401800
1970-01-01 05:00:00,358918,394046
1970-01-01 06:00:00,346064,381846
1970-01-01 07:00:00,332987,367835
1970-01-01 08:00:00,319937,344380
1970-01-01 09:00:00,307113,394261
1970-01-01 10:00:00,293970,411218
1970-01-01 11:00:00,281073,432088
1970-01-01 12:00:00,268474,456746
1970-01-01 13:00:00,255525,543134
1970-01-01 14:00:00,242178,570304
1970-01-01 15:00:00,229239,575630
1970-01-01 16:00:00,216296,653003
1970-01-01 17:00:00,203411,677393
1970-01-01 18:00:00,190331,590784
1970-01-01 19:00:00,177410,601503
1970-01-01 20:00:00,164815,620617
1970-01-01 21:00:00,151640,598893
1970-01-01 22:00:00,138560,718284
1970-01-01 23:00:00,125371,891156
