datetime,app0,app1
1970-01-01 00:00:00,106981,35505
1970-01-01 00:15:00,106414,35528
1970-01-01 00:30:00,105505,35697
1970-01-01 00:45:00,104740,35365
1970-01-01 01:00:00,104002,35458
1970-01-01 01:15:00,103046,35691
1970-01-01 01:30:00,102365,35499
1970-01-01 01:45:00,101418,35528
1970-01-01 02:00:00,100598,35661
1970-01-01 02:15:00,99874,35600
1970-01-01 02:30:00,98893,35439
1970-01-01 02:45:00,98190,35608
1970-01-01 03:00:00,97373,35596
1970-01-01 03:15:00,96627,35368
1970-01-01 03:30:00,95848,35556
1970-01-01 03:45:00,94932,35614
1970-01-01 04:00:00,94260,35606
1970-01-01 04:15:00,93458,35506
1970-01-01 04:30:00,92583,35516
1970-01-01 04:45:00,91742,35602
1970-01-01 05:00:00,91040,35554
1970-01-01 05:15:00,90132,35481
1970-01-01 05:30:00,89254,35591
1970-01-01 05:45:00,88492,35711
1970-01-01 06:00:00,87676,35514
1970-01-01 06:15:00,87008,35499
1970-01-01 06:30:00,86005,35595
1970-01-01 06:45:00,85375,35665
1970-01-01 07:00:00,84515,35679
1970-01-01 07:15:00,83646,35611
1970-01-01 07:30:00,82811,35481
1970-01-01 07:45:00,82015,35569
1970-01-01 08:00:00,81286,35565
1970-01-01 08:15:00,80294,35441
1970-01-01 08:30:00,79573,35545
1970-01-01 08:45:00,78784,35706
1970-01-01 09:00:00,77942,35482
1970-01-01 09:15:00,77195,35549
1970-01-01 09:30:00,76391,35451
1970-01-01 09:45:00,75585,35658
1970-01-01 10:00:00,74718,35550
1970-01-01 10:15:00,73940,35610
1970-01-01 10:30:00,73033,35465
1970-01-01 10:45:00,72279,35556
1970-01-01 11:00:00,71439,35588
1970-01-01 11:15:00,70687,35490
1970-01-01 11:30:00,69817,35536
1970-01-01 11:45:00,69130,35569
1970-01-01 12:00:00,68278,35455
1970-01-01 12:15:00,67544,35489
1970-01-01 12:30:00,66671,35550
1970-01-01 12:45:00,65981,35601
1970-01-01 13:00:00,65173,35539
1970-01-01 13:15:00,64325,35552
1970-01-01 13:30:00,63399,35466
1970-01-01 13:45:00,62628,35590
1970-01-01 14:00:00,61754,35660
1970-01-01 14:15:00,61034,35471
1970-01-01 14:30:00,60037,35640
1970-01-01 14:45:00,59353,35561
1970-01-01 15:00:00,58582,35529
1970-01-01 15:15:00,57740,35593
1970-01-01 15:30:00,56880,35680
1970-01-01 15:45:00,56037,35530
1970-01-01 16:00:00,55300,35636
1970-01-01 16:15:00,54491,35562
1970-01-01 16:30:00,53688,35497
1970-01-01 16:45:00,52817,35567
1970-01-01 17:00:00,52073,35401
1970-01-01 17:15:00,51276,35670
1970-01-01 17:30:00,50486,35623
1970-01-01 17:45:00,49576,35412
1970-01-01 18:00:00,48678,35669
1970-01-01 18:15:00,48124,35658
1970-01-01 18:30:00,47193,35570
1970-01-01 18:45:00,46336,35476
1970-01-01 19:00:00,45607,35476
1970-01-01 19:15:00,44715,35439
1970-01-01 19:30:00,43890,35555
1970-01-01 19:45:00,43198,35538
1970-01-01 20:00:00,42418,35553
1970-01-01 20:15:00,41632,35474
1970-01-01 20:30:00,40790,35480
1970-01-01 20:45:00,39975,35481
1970-01-01 21:00:00,39118,35330
1970-01-01 21:15:00,38228,35636
1970-01-01 21:30:00,37578,35647
1970-01-01 21:45:00,36716,35459
1970-01-01 22:00:00,35839,35610
1970-01-01 22:15:00,34987,35616
1970-01-01 22:30:00,34168,35665
1970-01-01 22:45:00,33566,35522
1970-01-01 23:00:00,32598,35640
1970-01-01 23:15:00,31906,35508
1970-01-01 23:30:00,30827,35590
1970-01-01 23:45:00,30040,35588
