datetime,app0,app1
1970-01-01 00:00:00,36027,74512
1970-01-01 00:15:00,36716,83969
1970-01-01 00:30:00,37497,81891
1970-01-01 00:45:00,38374,85270
1970-01-01 01:00:00,39272,99931
1970-01-01 01:15:00,40093,119619
1970-01-01 01:30:00,40972,120913
1970-01-01 01:45:00,41645,113440
1970-01-01 02:00:00,42366,120866
1970-01-01 02:15:00,43331,128730
1970-01-01 02:30:00,44092,123049
1970-01-01 02:45:00,44934,114619
1970-01-01 03:00:00,45591,105159
1970-01-01 03:15:00,46463,96605
1970-01-01 03:30:00,47239,96902
1970-01-01 03:45:00,48104,94613
1970-01-01 04:00:00,48903,102567
1970-01-01 04:15:00,49704,98473
1970-01-01 04:30:00,50598,99231
1970-01-01 04:45:00,51381,101529
1970-01-01 05:00:00,52111,99981
1970-01-01 05:15:00,53017,98906
1970-01-01 05:30:00,53790,97917
1970-01-01 05:45:00,54503,97242
1970-01-01 06:00:00,55328,94035
1970-01-01 06:15:00,56203,90385
1970-01-01 06:30:00,56938,94699
1970-01-01 06:45:00,57808,102727
1970-01-01 07:00:00,58635,102860
1970-01-01 07:15:00,59616,91987
1970-01-01 07:30:00,60457,87527
1970-01-01 07:45:00,61111,85461
1970-01-01 08:00:00,61894,84263
1970-01-01 08:15:00,62701,85015
1970-01-01 08:30:00,63508,90219
1970-01-01 08:45:00,64289,84883
1970-01-01 09:00:00,65013,78737
1970-01-01 09:15:00,66016,78737
1970-01-01 09:30:00,66733,143710
1970-01-01 09:45:00,67634,93077
1970-01-01 10:00:00,68361,96578
1970-01-01 10:15:00,69114,97391
1970-01-01 10:30:00,69954,104877
1970-01-01 10:45:00,70739,112372
1970-01-01 11:00:00,71595,106614
1970-01-01 11:15:00,72333,106624
1970-01-01 11:30:00,73244,108830
1970-01-01 11:45:00,74076,110020
1970-01-01 12:00:00,74860,100310
1970-01-01 12:15:00,75600,111379
1970-01-01 12:30:00,76360,118856
1970-01-01 12:45:00,77242,126201
1970-01-01 13:00:00,78031,129731
1970-01-01 13:15:00,78913,135656
1970-01-01 13:30:00,79688,138785
1970-01-01 13:45:00,80500,138962
1970-01-01 14:00:00,81368,145656
1970-01-01 14:15:00,82281,144162
1970-01-01 14:30:00,83000,142020
1970-01-01 14:45:00,83851,138466
1970-01-01 15:00:00,84582,140471
1970-01-01 15:15:00,85456,144190
1970-01-01 15:30:00,86187,145296
1970-01-01 15:45:00,86998,145673
1970-01-01 16:00:00,87804,148756
1970-01-01 16:15:00,88656,159274
1970-01-01 16:30:00,89274,171761
1970-01-01 16:45:00,90191,173212
1970-01-01 17:00:00,90977,169764
1970-01-01 17:15:00,91847,172907
1970-01-01 17:30:00,92685,170212
1970-01-01 17:45:00,93526,164510
1970-01-01 18:00:00,94337,158059
1970-01-01 18:15:00,95006,139932
1970-01-01 18:30:00,95818,144873
1970-01-01 18:45:00,96677,147920
1970-01-01 19:00:00,97596,150298
1970-01-01 19:15:00,98443,152967
1970-01-01 19:30:00,99081,149004
1970-01-01 19:45:00,100029,149234
1970-01-01 20:00:00,100631,152669
1970-01-01 20:15:00,101446,155824
1970-01-01 20:30:00,102268,161216
1970-01-01 20:45:00,103086,150908
1970-01-01 21:00:00,103964,141494
1970-01-01 21:15:00,104796,142542
1970-01-01 21:30:00,105656,150240
1970-01-01 21:45:00,106402,164617
1970-01-01 22:00:00,107184,172158
1970-01-01 22:15:00,108000,178536
1970-01-01 22:30:00,108751,182077
1970-01-01 22:45:00,109620,185513
1970-01-01 23:00:00,110450,188693
1970-01-01 23:15:00,111129,283267
1970-01-01 23:30:00,112157,209114
1970-01-01 23:45:00,112877,210082
