datetime,app0,app1
1970-01-01 00:00:00,423640,148614
1970-01-01 01:00:00,410831,161982
1970-01-01 02:00:00,397555,174723
1970-01-01 03:00:00,384780,187397
1970-01-01 04:00:00,372043,200586
1970-01-01 05:00:00,358918,213421
1970-01-01 06:00:00,346064,226277
1970-01-01 07:00:00,332987,239819
1970-01-01 08:00:00,319937,252392
1970-01-01 09:00:00,307113,265396
1970-01-01 10:00:00,293970,278168
1970-01-01 11:00:00,281073,291248
1970-01-01 12:00:00,268474,304062
1970-01-01 13:00:00,255525,317132
1970-01-01 14:00:00,242178,330500
1970-01-01 15:00:00,229239,343223
1970-01-01 16:00:00,216296,355925
1970-01-01 17:00:00,203411,369035
1970-01-01 18:00:00,190331,381838
1970-01-01 19:00:00,177410,395149
1970-01-01 20:00:00,164815,407431
1970-01-01 21:00:00,151640,420818
1970-01-01 22:00:00,138560,433555
1970-01-01 23:00:00,125371,446613
