datetime,app0,app1
1970-01-01 00:00:00,74512,35566
1970-01-01 00:15:00,83969,35498
1970-01-01 00:30:00,81891,35426
1970-01-01 00:45:00,85270,35553
1970-01-01 01:00:00,99931,35496
1970-01-01 01:15:00,119619,35557
1970-01-01 01:30:00,120913,35487
1970-01-01 01:45:00,113440,35539
1970-01-01 02:00:00,120866,36790
1970-01-01 02:15:00,128730,58352
1970-01-01 02:30:00,123049,35554
1970-01-01 02:45:00,114619,35531
1970-01-01 03:00:00,105159,35542
1970-01-01 03:15:00,96605,35542
1970-01-01 03:30:00,96902,35555
1970-01-01 03:45:00,94613,35562
1970-01-01 04:00:00,102567,35463
1970-01-01 04:15:00,98473,35509
1970-01-01 04:30:00,99231,35567
1970-01-01 04:45:00,101529,35452
1970-01-01 05:00:00,99981,35635
1970-01-01 05:15:00,98906,35559
1970-01-01 05:30:00,97917,35441
1970-01-01 05:45:00,97242,35590
1970-01-01 06:00:00,94035,35599
1970-01-01 06:15:00,90385,35664
1970-01-01 06:30:00,94699,35546
1970-01-01 06:45:00,102727,35415
1970-01-01 07:00:00,102860,35469
1970-01-01 07:15:00,91987,35604
1970-01-01 07:30:00,87527,35461
1970-01-01 07:45:00,85461,35504
1970-01-01 08:00:00,84263,35489
1970-01-01 08:15:00,85015,35553
1970-01-01 08:30:00,90219,35603
1970-01-01 08:45:00,84883,35435
1970-01-01 09:00:00,78737,35603
1970-01-01 09:15:00,78737,35618
1970-01-01 09:30:00,143710,35577
1970-01-01 09:45:00,93077,35561
1970-01-01 10:00:00,96578,35439
1970-01-01 10:15:00,97391,35653
1970-01-01 10:30:00,104877,35606
1970-01-01 10:45:00,112372,35615
1970-01-01 11:00:00,106614,35494
1970-01-01 11:15:00,106624,35729
1970-01-01 11:30:00,108830,35467
1970-01-01 11:45:00,110020,35768
1970-01-01 12:00:00,100310,35451
1970-01-01 12:15:00,111379,35608
1970-01-01 12:30:00,118856,35562
1970-01-01 12:45:00,126201,35518
1970-01-01 13:00:00,129731,35629
1970-01-01 13:15:00,135656,35556
1970-01-01 13:30:00,138785,35584
1970-01-01 13:45:00,138962,35521
1970-01-01 14:00:00,145656,35567
1970-01-01 14:15:00,144162,35616
1970-01-01 14:30:00,142020,35484
1970-01-01 14:45:00,138466,35580
1970-01-01 15:00:00,140471,35597
1970-01-01 15:15:00,144190,35657
1970-01-01 15:30:00,145296,35651
1970-01-01 15:45:00,145673,35542
1970-01-01 16:00:00,148756,35615
1970-01-01 16:15:00,159274,35673
1970-01-01 16:30:00,171761,35546
1970-01-01 16:45:00,173212,35561
1970-01-01 17:00:00,169764,35394
1970-01-01 17:15:00,172907,35530
1970-01-01 17:30:00,170212,35630
1970-01-01 17:45:00,164510,35592
1970-01-01 18:00:00,158059,35419
1970-01-01 18:15:00,139932,35622
1970-01-01 18:30:00,144873,35535
1970-01-01 18:45:00,147920,35534
1970-01-01 19:00:00,150298,35566
1970-01-01 19:15:00,152967,35523
1970-01-01 19:30:00,149004,35482
1970-01-01 19:45:00,149234,35464
1970-01-01 20:00:00,152669,35545
1970-01-01 20:15:00,155824,35539
1970-01-01 20:30:00,161216,35405
1970-01-01 20:45:00,150908,35442
1970-01-01 21:00:00,141494,35555
1970-01-01 21:15:00,142542,35491
1970-01-01 21:30:00,150240,35618
1970-01-01 21:45:00,164617,35381
1970-01-01 22:00:00,172158,35419
1970-01-01 22:15:00,178536,35520
1970-01-01 22:30:00,182077,35586
1970-01-01 22:45:00,185513,35601
1970-01-01 23:00:00,188693,35611
1970-01-01 23:15:00,283267,35628
1970-01-01 23:30:00,209114,35629
1970-01-01 23:45:00,210082,35620
