datetime,app0,app1
1970-01-01 00:00:00,48000,15000
1970-01-01 00:05:00,48000,14400
1970-01-01 00:10:00,46500,14100
1970-01-01 00:15:00,45600,13800
1970-01-01 00:20:00,45000,14100
1970-01-01 00:25:00,46200,14700
1970-01-01 00:30:00,45900,14700
1970-01-01 00:35:00,44400,13800
1970-01-01 00:40:00,42900,14400
1970-01-01 00:45:00,44100,15000
1970-01-01 00:50:00,43500,14400
1970-01-01 00:55:00,44400,14400
1970-01-01 01:00:00,44400,14100
1970-01-01 01:05:00,43500,14100
1970-01-01 01:10:00,43200,13800
1970-01-01 01:15:00,42300,14100
1970-01-01 01:20:00,41100,13800
1970-01-01 01:25:00,42900,14100
1970-01-01 01:30:00,44100,14100
1970-01-01 01:35:00,45600,14400
1970-01-01 01:40:00,45600,14400
1970-01-01 01:45:00,47700,14100
1970-01-01 01:50:00,49200,14100
1970-01-01 01:55:00,50400,14100
1970-01-01 02:00:00,50700,14700
1970-01-01 02:05:00,50100,14100
1970-01-01 02:10:00,50400,14100
1970-01-01 02:15:00,51000,14100
1970-01-01 02:20:00,51000,14100
1970-01-01 02:25:00,51900,14400
1970-01-01 02:30:00,51900,14400
1970-01-01 02:35:00,50700,14100
1970-01-01 02:40:00,50700,13800
1970-01-01 02:45:00,51300,14400
1970-01-01 02:50:00,50400,14700
1970-01-01 02:55:00,49800,14100
1970-01-01 03:00:00,50400,14100
1970-01-01 03:05:00,50400,14400
1970-01-01 03:10:00,48900,14700
1970-01-01 03:15:00,47400,14400
1970-01-01 03:20:00,48600,13800
1970-01-01 03:25:00,48600,14100
1970-01-01 03:30:00,47400,14400
1970-01-01 03:35:00,47700,13800
1970-01-01 03:40:00,48300,13800
1970-01-01 03:45:00,48600,14100
1970-01-01 03:50:00,49800,14100
1970-01-01 03:55:00,50400,13800
1970-01-01 04:00:00,50400,14100
1970-01-01 04:05:00,48900,14400
1970-01-01 04:10:00,49200,13800
1970-01-01 04:15:00,49800,14100
1970-01-01 04:20:00,50400,14100
1970-01-01 04:25:00,50400,14100
1970-01-01 04:30:00,51000,14100
1970-01-01 04:35:00,52500,15000
1970-01-01 04:40:00,52800,13800
1970-01-01 04:45:00,52200,13800
1970-01-01 04:50:00,51900,14100
1970-01-01 04:55:00,50700,13500
1970-01-01 05:00:00,52200,14400
1970-01-01 05:05:00,52800,14100
1970-01-01 05:10:00,52800,13800
1970-01-01 05:15:00,53400,14100
1970-01-01 05:20:00,54600,13800
1970-01-01 05:25:00,55800,13800
1970-01-01 05:30:00,55500,14100
1970-01-01 05:35:00,54000,14400
1970-01-01 05:40:00,53100,14100
1970-01-01 05:45:00,52500,14100
1970-01-01 05:50:00,53700,14400
1970-01-01 05:55:00,53400,14100
1970-01-01 06:00:00,50700,13800
1970-01-01 06:05:00,50400,14100
1970-01-01 06:10:00,47400,14100
1970-01-01 06:15:00,46500,14100
1970-01-01 06:20:00,44700,13800
1970-01-01 06:25:00,45600,14400
1970-01-01 06:30:00,45000,14100
1970-01-01 06:35:00,45000,13800
1970-01-01 06:40:00,44400,14700
1970-01-01 06:45:00,42900,13800
1970-01-01 06:50:00,42900,14400
1970-01-01 06:55:00,43500,13800
1970-01-01 07:00:00,41700,14100
1970-01-01 07:05:00,42300,13800
1970-01-01 07:10:00,42000,14400
1970-01-01 07:15:00,41400,13500
1970-01-01 07:20:00,40800,14100
1970-01-01 07:25:00,40200,14400
1970-01-01 07:30:00,38100,14100
1970-01-01 07:35:00,38100,14400
1970-01-01 07:40:00,37200,14100
1970-01-01 07:45:00,37500,13800
1970-01-01 07:50:00,38100,13800
1970-01-01 07:55:00,38100,13800
1970-01-01 08:00:00,38700,15000
1970-01-01 08:05:00,38400,14100
1970-01-01 08:10:00,39000,14100
1970-01-01 08:15:00,40500,14100
1970-01-01 08:20:00,41400,13500
1970-01-01 08:25:00,41700,14100
1970-01-01 08:30:00,39900,14100
1970-01-01 08:35:00,39900,14100
1970-01-01 08:40:00,38700,14100
1970-01-01 08:45:00,37800,15300
1970-01-01 08:50:00,38100,14700
1970-01-01 08:55:00,37500,14100
1970-01-01 09:00:00,36000,14400
1970-01-01 09:05:00,35700,14100
1970-01-01 09:10:00,34800,13500
1970-01-01 09:15:00,34800,14100
1970-01-01 09:20:00,31800,14100
1970-01-01 09:25:00,30300,14100
1970-01-01 09:30:00,29700,14100
1970-01-01 09:35:00,29100,14700
1970-01-01 09:40:00,28500,14100
1970-01-01 09:45:00,28800,14100
1970-01-01 09:50:00,27900,14100
1970-01-01 09:55:00,29400,14100
1970-01-01 10:00:00,30900,14400
1970-01-01 10:05:00,30600,14700
1970-01-01 10:10:00,31200,14400
1970-01-01 10:15:00,30600,14100
1970-01-01 10:20:00,29400,13800
1970-01-01 10:25:00,28500,14100
1970-01-01 10:30:00,27300,13800
1970-01-01 10:35:00,26700,14100
1970-01-01 10:40:00,26400,14400
1970-01-01 10:45:00,26700,13500
1970-01-01 10:50:00,26400,14400
1970-01-01 10:55:00,29100,14400
1970-01-01 11:00:00,31200,14400
1970-01-01 11:05:00,31200,14700
1970-01-01 11:10:00,32700,14100
1970-01-01 11:15:00,32100,14100
1970-01-01 11:20:00,32400,13800
1970-01-01 11:25:00,33000,14400
1970-01-01 11:30:00,33300,14400
1970-01-01 11:35:00,37500,14100
1970-01-01 11:40:00,39000,13800
1970-01-01 11:45:00,40500,14100
1970-01-01 11:50:00,39600,13800
1970-01-01 11:55:00,38100,13800
1970-01-01 12:00:00,38100,13800
1970-01-01 12:05:00,36000,14100
1970-01-01 12:10:00,36300,14700
1970-01-01 12:15:00,36600,13800
1970-01-01 12:20:00,37500,14400
1970-01-01 12:25:00,37800,13800
1970-01-01 12:30:00,37500,13800
1970-01-01 12:35:00,38100,14100
1970-01-01 12:40:00,36300,13800
1970-01-01 12:45:00,35100,15000
1970-01-01 12:50:00,36300,13800
1970-01-01 12:55:00,36600,14700
1970-01-01 13:00:00,36900,14100
1970-01-01 13:05:00,36900,14100
1970-01-01 13:10:00,38100,14100
1970-01-01 13:15:00,38100,13800
1970-01-01 13:20:00,39300,14100
1970-01-01 13:25:00,40200,14100
1970-01-01 13:30:00,40200,14100
1970-01-01 13:35:00,39300,13800
1970-01-01 13:40:00,39900,14100
1970-01-01 13:45:00,39600,14100
1970-01-01 13:50:00,40500,14100
1970-01-01 13:55:00,39000,13800
1970-01-01 14:00:00,38400,13800
1970-01-01 14:05:00,39900,14100
1970-01-01 14:10:00,41100,14400
1970-01-01 14:15:00,42000,13800
1970-01-01 14:20:00,42300,14100
1970-01-01 14:25:00,42000,13800
1970-01-01 14:30:00,41100,14400
1970-01-01 14:35:00,41100,14100
1970-01-01 14:40:00,41400,13800
1970-01-01 14:45:00,41400,14100
1970-01-01 14:50:00,40500,14100
1970-01-01 14:55:00,40800,14700
1970-01-01 15:00:00,43200,14100
1970-01-01 15:05:00,43800,14100
1970-01-01 15:10:00,40800,13800
1970-01-01 15:15:00,40800,14400
1970-01-01 15:20:00,39300,14100
1970-01-01 15:25:00,40800,14400
1970-01-01 15:30:00,42000,13800
1970-01-01 15:35:00,42000,14100
1970-01-01 15:40:00,41700,14100
1970-01-01 15:45:00,40800,14400
1970-01-01 15:50:00,40500,14400
1970-01-01 15:55:00,38700,14100
1970-01-01 16:00:00,37500,13800
1970-01-01 16:05:00,36600,14100
1970-01-01 16:10:00,33900,14400
1970-01-01 16:15:00,33600,14700
1970-01-01 16:20:00,32700,14100
1970-01-01 16:25:00,31200,14100
1970-01-01 16:30:00,31500,13800
1970-01-01 16:35:00,32400,14100
1970-01-01 16:40:00,33300,14400
1970-01-01 16:45:00,32700,14400
1970-01-01 16:50:00,32400,14100
1970-01-01 16:55:00,34200,14100
1970-01-01 17:00:00,35700,13800
1970-01-01 17:05:00,35100,14400
1970-01-01 17:10:00,35400,14100
1970-01-01 17:15:00,33900,14100
1970-01-01 17:20:00,34800,13800
1970-01-01 17:25:00,35100,14100
1970-01-01 17:30:00,36000,14100
1970-01-01 17:35:00,37200,13800
1970-01-01 17:40:00,35400,14100
1970-01-01 17:45:00,35100,14400
1970-01-01 17:50:00,35400,14100
1970-01-01 17:55:00,35700,14400
1970-01-01 18:00:00,36000,14400
1970-01-01 18:05:00,35400,14100
1970-01-01 18:10:00,35700,14100
1970-01-01 18:15:00,36900,13800
1970-01-01 18:20:00,39000,14100
1970-01-01 18:25:00,39000,14700
1970-01-01 18:30:00,40500,13800
1970-01-01 18:35:00,41400,14100
1970-01-01 18:40:00,39000,14700
1970-01-01 18:45:00,38700,13800
1970-01-01 18:50:00,38400,13800
1970-01-01 18:55:00,37500,14100
1970-01-01 19:00:00,36300,13800
1970-01-01 19:05:00,37800,14400
1970-01-01 19:10:00,37200,14100
1970-01-01 19:15:00,37200,14700
1970-01-01 19:20:00,37800,14700
1970-01-01 19:25:00,38100,14100
1970-01-01 19:30:00,36000,14100
1970-01-01 19:35:00,36600,14400
1970-01-01 19:40:00,35100,14400
1970-01-01 19:45:00,35700,14100
1970-01-01 19:50:00,34500,14100
1970-01-01 19:55:00,34800,14400
1970-01-01 20:00:00,35100,14100
1970-01-01 20:05:00,36900,14100
1970-01-01 20:10:00,36900,14400
1970-01-01 20:15:00,37800,14100
1970-01-01 20:20:00,38400,14100
1970-01-01 20:25:00,38100,14100
1970-01-01 20:30:00,36000,14100
1970-01-01 20:35:00,36600,14100
1970-01-01 20:40:00,37500,14400
1970-01-01 20:45:00,36000,14100
1970-01-01 20:50:00,36300,14700
1970-01-01 20:55:00,36000,14100
1970-01-01 21:00:00,35400,14400
