datetime,app0,app1
1970-01-01 00:00:00,11926,47207
1970-01-01 00:05:00,12017,47302
1970-01-01 00:10:00,12084,45517
1970-01-01 00:15:00,12191,44415
1970-01-01 00:20:00,12241,44227
1970-01-01 00:25:00,12284,45461
1970-01-01 00:30:00,12432,44402
1970-01-01 00:35:00,12521,43154
1970-01-01 00:40:00,12544,42154
1970-01-01 00:45:00,12692,43076
1970-01-01 00:50:00,12777,42260
1970-01-01 00:55:00,12905,43562
1970-01-01 01:00:00,13047,43516
1970-01-01 01:05:00,13072,42761
1970-01-01 01:10:00,13153,42399
1970-01-01 01:15:00,13184,41273
1970-01-01 01:20:00,13406,40169
1970-01-01 01:25:00,13503,41542
1970-01-01 01:30:00,13610,43033
1970-01-01 01:35:00,13630,44080
1970-01-01 01:40:00,13732,44743
1970-01-01 01:45:00,13843,45844
1970-01-01 01:50:00,13852,48229
1970-01-01 01:55:00,13950,49358
1970-01-01 02:00:00,13994,49913
1970-01-01 02:05:00,14170,49059
1970-01-01 02:10:00,14202,49618
1970-01-01 02:15:00,14309,50089
1970-01-01 02:20:00,14561,50291
1970-01-01 02:25:00,14461,50296
1970-01-01 02:30:00,14550,51071
1970-01-01 02:35:00,14697,49436
1970-01-01 02:40:00,14845,49154
1970-01-01 02:45:00,14930,50574
1970-01-01 02:50:00,14929,49912
1970-01-01 02:55:00,15075,49295
1970-01-01 03:00:00,15142,49706
1970-01-01 03:05:00,15157,48584
1970-01-01 03:10:00,15292,47713
1970-01-01 03:15:00,15437,46838
1970-01-01 03:20:00,15503,47755
1970-01-01 03:25:00,15523,46695
1970-01-01 03:30:00,15662,46571
1970-01-01 03:35:00,15727,46676
1970-01-01 03:40:00,15850,46913
1970-01-01 03:45:00,15871,47998
1970-01-01 03:50:00,16059,48627
1970-01-01 03:55:00,16174,49732
1970-01-01 04:00:00,16167,49598
1970-01-01 04:05:00,16274,47991
1970-01-01 04:10:00,16462,48599
1970-01-01 04:15:00,16467,48808
1970-01-01 04:20:00,16606,49563
1970-01-01 04:25:00,16631,49243
1970-01-01 04:30:00,16708,50286
1970-01-01 04:35:00,16869,51449
1970-01-01 04:40:00,17021,51781
1970-01-01 04:45:00,16951,51641
1970-01-01 04:50:00,17226,51173
1970-01-01 04:55:00,17204,49878
1970-01-01 05:00:00,17250,50821
1970-01-01 05:05:00,17386,52281
1970-01-01 05:10:00,17475,52233
1970-01-01 05:15:00,17604,52043
1970-01-01 05:20:00,17715,53219
1970-01-01 05:25:00,17698,54953
1970-01-01 05:30:00,17832,54459
1970-01-01 05:35:00,17895,53252
1970-01-01 05:40:00,18063,51824
1970-01-01 05:45:00,18181,51418
1970-01-01 05:50:00,18145,52852
