datetime,app0,app1
1970-01-01 00:00:00,37800,27000
1970-01-01 00:05:00,38100,27300
1970-01-01 00:10:00,37500,27600
1970-01-01 00:15:00,37500,27600
1970-01-01 00:20:00,37800,30600
1970-01-01 00:25:00,37500,33600
1970-01-01 00:30:00,37500,30300
1970-01-01 00:35:00,37500,30000
1970-01-01 00:40:00,36900,30300
1970-01-01 00:45:00,36900,29400
1970-01-01 00:50:00,36900,30600
1970-01-01 00:55:00,36600,33000
1970-01-01 01:00:00,37200,34500
1970-01-01 01:05:00,37500,36300
1970-01-01 01:10:00,36300,38400
1970-01-01 01:15:00,37200,40800
1970-01-01 01:20:00,36600,43500
1970-01-01 01:25:00,36600,43800
1970-01-01 01:30:00,36300,43800
1970-01-01 01:35:00,36900,43800
1970-01-01 01:40:00,36300,40800
1970-01-01 01:45:00,36600,39300
1970-01-01 01:50:00,36300,40800
1970-01-01 01:55:00,36000,39900
1970-01-01 02:00:00,35700,42000
1970-01-01 02:05:00,35700,42600
1970-01-01 02:10:00,35700,44100
1970-01-01 02:15:00,36000,46200
1970-01-01 02:20:00,35400,45300
1970-01-01 02:25:00,35400,45300
1970-01-01 02:30:00,35400,43500
1970-01-01 02:35:00,35100,44100
1970-01-01 02:40:00,35400,42900
1970-01-01 02:45:00,34800,42000
1970-01-01 02:50:00,35100,40200
1970-01-01 02:55:00,35400,39900
1970-01-01 03:00:00,34200,39300
1970-01-01 03:05:00,34500,37800
1970-01-01 03:10:00,34800,36600
1970-01-01 03:15:00,34500,36900
1970-01-01 03:20:00,34200,33900
1970-01-01 03:25:00,33900,34800
1970-01-01 03:30:00,34500,35700
1970-01-01 03:35:00,34800,34500
1970-01-01 03:40:00,34500,33900
1970-01-01 03:45:00,33900,33900
1970-01-01 03:50:00,33600,33000
1970-01-01 03:55:00,33900,36000
1970-01-01 04:00:00,33900,36300
1970-01-01 04:05:00,33600,38100
1970-01-01 04:10:00,33600,36600
1970-01-01 04:15:00,33300,34800
1970-01-01 04:20:00,33300,35400
1970-01-01 04:25:00,33300,35100
1970-01-01 04:30:00,33600,34800
1970-01-01 04:35:00,33600,36000
1970-01-01 04:40:00,32700,36600
1970-01-01 04:45:00,33300,37200
1970-01-01 04:50:00,32700,37200
1970-01-01 04:55:00,32700,35400
1970-01-01 05:00:00,33000,36000
1970-01-01 05:05:00,33000,36300
1970-01-01 05:10:00,32700,35700
1970-01-01 05:15:00,32100,35400
1970-01-01 05:20:00,31800,35700
1970-01-01 05:25:00,32400,34500
1970-01-01 05:30:00,32700,34500
1970-01-01 05:35:00,32100,34800
1970-01-01 05:40:00,32400,34800
1970-01-01 05:45:00,31800,36000
1970-01-01 05:50:00,31500,35100
1970-01-01 05:55:00,31800,34200
1970-01-01 06:00:00,32100,34200
1970-01-01 06:05:00,31200,34800
1970-01-01 06:10:00,31500,33900
1970-01-01 06:15:00,32100,32700
1970-01-01 06:20:00,32100,33600
1970-01-01 06:25:00,30600,32400
1970-01-01 06:30:00,30600,33900
1970-01-01 06:35:00,31500,33600
1970-01-01 06:40:00,30900,35100
1970-01-01 06:45:00,31200,35400
1970-01-01 06:50:00,30600,36900
1970-01-01 06:55:00,30000,37800
1970-01-01 07:00:00,30600,37500
1970-01-01 07:05:00,30600,36900
1970-01-01 07:10:00,30300,36000
1970-01-01 07:15:00,30300,33600
1970-01-01 07:20:00,29700,33000
1970-01-01 07:25:00,29700,33000
1970-01-01 07:30:00,30000,31800
1970-01-01 07:35:00,29700,31500
1970-01-01 07:40:00,29400,31500
