datetime,app0,app1
1970-01-01 00:00:00,148614,157165
1970-01-01 01:00:00,161982,182286
1970-01-01 02:00:00,174723,196993
1970-01-01 03:00:00,187397,196838
1970-01-01 04:00:00,200586,182650
1970-01-01 05:00:00,213421,156848
1970-01-01 06:00:00,226277,127208
1970-01-01 07:00:00,239819,102056
1970-01-01 08:00:00,252392,87205
1970-01-01 09:00:00,265396,87141
1970-01-01 10:00:00,278168,102173
1970-01-01 11:00:00,291248,127446
1970-01-01 12:00:00,304062,157198
1970-01-01 13:00:00,317132,182622
1970-01-01 14:00:00,330500,197152
1970-01-01 15:00:00,343223,197296
1970-01-01 16:00:00,355925,182588
1970-01-01 17:00:00,369035,156932
1970-01-01 18:00:00,381838,127350
1970-01-01 19:00:00,395149,101729
1970-01-01 20:00:00,407431,87140
1970-01-01 21:00:00,420818,87440
1970-01-01 22:00:00,433555,101736
1970-01-01 23:00:00,446613,127363
