datetime,app0,app1
1970-01-01 00:00:00,157165,325642
1970-01-01 01:00:00,182286,453903
1970-01-01 02:00:00,196993,487264
1970-01-01 03:00:00,196838,393279
1970-01-01 04:00:00,182650,401800
1970-01-01 05:00:00,156848,394046
1970-01-01 06:00:00,127208,381846
1970-01-01 07:00:00,102056,367835
1970-01-01 08:00:00,87205,344380
1970-01-01 09:00:00,87141,394261
1970-01-01 10:00:00,102173,411218
1970-01-01 11:00:00,127446,432088
1970-01-01 12:00:00,157198,456746
1970-01-01 13:00:00,182622,543134
1970-01-01 14:00:00,197152,570304
1970-01-01 15:00:00,197296,575630
1970-01-01 16:00:00,182588,653003
1970-01-01 17:00:00,156932,677393
1970-01-01 18:00:00,127350,590784
1970-01-01 19:00:00,101729,601503
1970-01-01 20:00:00,87140,620617
1970-01-01 21:00:00,87440,598893
1970-01-01 22:00:00,101736,718284
1970-01-01 23:00:00,127363,891156
