datetime,app0,app1
1970-01-01 00:00:00,14400,27000
1970-01-01 00:05:00,13800,27300
1970-01-01 00:10:00,14700,27600
1970-01-01 00:15:00,14700,27600
1970-01-01 00:20:00,15300,30600
1970-01-01 00:25:00,15000,33600
1970-01-01 00:30:00,15000,30300
1970-01-01 00:35:00,15600,30000
1970-01-01 00:40:00,16200,30300
1970-01-01 00:45:00,15900,29400
1970-01-01 00:50:00,15900,30600
1970-01-01 00:55:00,16200,33000
1970-01-01 01:00:00,16200,34500
1970-01-01 01:05:00,16200,36300
1970-01-01 01:10:00,17100,38400
1970-01-01 01:15:00,16800,40800
1970-01-01 01:20:00,17400,43500
1970-01-01 01:25:00,17400,43800
1970-01-01 01:30:00,17100,43800
1970-01-01 01:35:00,17700,43800
1970-01-01 01:40:00,18000,40800
1970-01-01 01:45:00,17400,39300
1970-01-01 01:50:00,18000,40800
1970-01-01 01:55:00,18000,39900
1970-01-01 02:00:00,18300,42000
1970-01-01 02:05:00,18900,42600
1970-01-01 02:10:00,18000,44100
1970-01-01 02:15:00,18300,46200
1970-01-01 02:20:00,18300,45300
1970-01-01 02:25:00,19200,45300
1970-01-01 02:30:00,18900,43500
1970-01-01 02:35:00,18600,44100
1970-01-01 02:40:00,19200,42900
1970-01-01 02:45:00,18600,42000
1970-01-01 02:50:00,18900,40200
1970-01-01 02:55:00,18900,39900
1970-01-01 03:00:00,18600,39300
1970-01-01 03:05:00,18300,37800
1970-01-01 03:10:00,18300,36600
1970-01-01 03:15:00,19200,36900
1970-01-01 03:20:00,18900,33900
1970-01-01 03:25:00,18900,34800
1970-01-01 03:30:00,18300,35700
1970-01-01 03:35:00,18000,34500
1970-01-01 03:40:00,18600,33900
1970-01-01 03:45:00,18600,33900
1970-01-01 03:50:00,18000,33000
1970-01-01 03:55:00,18000,36000
1970-01-01 04:00:00,18000,36300
1970-01-01 04:05:00,18000,38100
1970-01-01 04:10:00,18000,36600
1970-01-01 04:15:00,18300,34800
1970-01-01 04:20:00,17700,35400
1970-01-01 04:25:00,18000,35100
1970-01-01 04:30:00,17400,34800
1970-01-01 04:35:00,17400,36000
1970-01-01 04:40:00,17400,36600
1970-01-01 04:45:00,17400,37200
1970-01-01 04:50:00,17400,37200
1970-01-01 04:55:00,16200,35400
1970-01-01 05:00:00,16500,36000
1970-01-01 05:05:00,15900,36300
1970-01-01 05:10:00,16200,35700
1970-01-01 05:15:00,15900,35400
1970-01-01 05:20:00,15300,35700
1970-01-01 05:25:00,15000,34500
1970-01-01 05:30:00,14700,34500
1970-01-01 05:35:00,14700,34800
1970-01-01 05:40:00,14700,34800
1970-01-01 05:45:00,14100,36000
1970-01-01 05:50:00,14700,35100
1970-01-01 05:55:00,13800,34200
1970-01-01 06:00:00,14100,34200
1970-01-01 06:05:00,13500,34800
1970-01-01 06:10:00,13500,33900
1970-01-01 06:15:00,13800,32700
1970-01-01 06:20:00,12900,33600
1970-01-01 06:25:00,13200,32400
1970-01-01 06:30:00,12900,33900
1970-01-01 06:35:00,12600,33600
1970-01-01 06:40:00,12600,35100
1970-01-01 06:45:00,12000,35400
1970-01-01 06:50:00,12000,36900
1970-01-01 06:55:00,12000,37800
1970-01-01 07:00:00,12000,37500
1970-01-01 07:05:00,12300,36900
1970-01-01 07:10:00,11400,36000
1970-01-01 07:15:00,10800,33600
1970-01-01 07:20:00,10800,33000
1970-01-01 07:25:00,10500,33000
1970-01-01 07:30:00,10500,31800
1970-01-01 07:35:00,10500,31500
1970-01-01 07:40:00,10200,31500
1970-01-01 07:45:00,10500,29700
1970-01-01 07:50:00,10200,31500
1970-01-01 07:55:00,9900,31800
1970-01-01 08:00:00,10200,30300
1970-01-01 08:05:00,9600,32700
1970-01-01 08:10:00,10500,30300
1970-01-01 08:15:00,9300,31800
1970-01-01 08:20:00,10500,30900
1970-01-01 08:25:00,9300,30300
1970-01-01 08:30:00,9300,32400
1970-01-01 08:35:00,9300,33000
1970-01-01 08:40:00,9600,33300
1970-01-01 08:45:00,9300,33900
1970-01-01 08:50:00,9600,32100
1970-01-01 08:55:00,9300,28500
1970-01-01 09:00:00,9600,29400
1970-01-01 09:05:00,9300,28500
1970-01-01 09:10:00,9600,28500
1970-01-01 09:15:00,9300,28200
1970-01-01 09:20:00,9300,27900
1970-01-01 09:25:00,9900,30900
1970-01-01 09:30:00,9300,87600
1970-01-01 09:35:00,9600,87000
1970-01-01 09:40:00,9300,32100
1970-01-01 09:45:00,10200,32700
1970-01-01 09:50:00,10200,33000
1970-01-01 09:55:00,9900,34200
1970-01-01 10:00:00,10500,33000
1970-01-01 10:05:00,9900,35400
1970-01-01 10:10:00,10200,35700
1970-01-01 10:15:00,10200,34500
1970-01-01 10:20:00,10500,35100
1970-01-01 10:25:00,10800,34500
1970-01-01 10:30:00,10800,36600
1970-01-01 10:35:00,10800,37500
1970-01-01 10:40:00,11100,38700
1970-01-01 10:45:00,11100,39600
1970-01-01 10:50:00,11700,39600
1970-01-01 10:55:00,11700,39600
1970-01-01 11:00:00,11700,39300
1970-01-01 11:05:00,12600,37500
1970-01-01 11:10:00,12000,37200
1970-01-01 11:15:00,12000,38400
1970-01-01 11:20:00,13200,37800
1970-01-01 11:25:00,12900,37800
1970-01-01 11:30:00,12900,38100
1970-01-01 11:35:00,13500,38400
1970-01-01 11:40:00,14100,39000
1970-01-01 11:45:00,13500,39900
1970-01-01 11:50:00,13500,39600
1970-01-01 11:55:00,14100,38100
1970-01-01 12:00:00,15000,35700
1970-01-01 12:05:00,14700,36900
1970-01-01 12:10:00,14400,36900
1970-01-01 12:15:00,15600,37800
1970-01-01 12:20:00,15600,40200
1970-01-01 12:25:00,15000,42600
1970-01-01 12:30:00,15900,42600
1970-01-01 12:35:00,15600,41700
1970-01-01 12:40:00,15900,42600
1970-01-01 12:45:00,16200,43500
1970-01-01 12:50:00,16200,45300
1970-01-01 12:55:00,16800,45600
1970-01-01 13:00:00,16200,45600
1970-01-01 13:05:00,17100,45600
1970-01-01 13:10:00,17100,45600
1970-01-01 13:15:00,16800,46200
1970-01-01 13:20:00,17100,48300
1970-01-01 13:25:00,17400,48600
1970-01-01 13:30:00,17700,50400
1970-01-01 13:35:00,18300,47700
1970-01-01 13:40:00,18000,49500
1970-01-01 13:45:00,17700,49200
1970-01-01 13:50:00,18300,48600
1970-01-01 13:55:00,18600,50100
1970-01-01 14:00:00,18000,50700
1970-01-01 14:05:00,18600,51300
1970-01-01 14:10:00,19200,51000
1970-01-01 14:15:00,19200,50400
1970-01-01 14:20:00,19200,50700
1970-01-01 14:25:00,19200,51300
1970-01-01 14:30:00,19500,51000
1970-01-01 14:35:00,19200,49500
1970-01-01 14:40:00,18900,49200
1970-01-01 14:45:00,18900,48900
1970-01-01 14:50:00,18900,48900
1970-01-01 14:55:00,18900,48000
1970-01-01 15:00:00,18600,49200
1970-01-01 15:05:00,18900,49500
1970-01-01 15:10:00,18900,49500
1970-01-01 15:15:00,18600,50400
1970-01-01 15:20:00,19500,51000
1970-01-01 15:25:00,18900,50700
1970-01-01 15:30:00,18300,50700
1970-01-01 15:35:00,18600,51600
1970-01-01 15:40:00,18600,51300
1970-01-01 15:45:00,19200,51300
1970-01-01 15:50:00,18600,50700
1970-01-01 15:55:00,18600,52500
1970-01-01 16:00:00,18300,52200
1970-01-01 16:05:00,18900,51000
1970-01-01 16:10:00,18600,53400
1970-01-01 16:15:00,17700,55500
1970-01-01 16:20:00,17700,55500
1970-01-01 16:25:00,18600,56400
1970-01-01 16:30:00,18300,59700
1970-01-01 16:35:00,17100,60600
1970-01-01 16:40:00,17100,60300
1970-01-01 16:45:00,16800,59700
1970-01-01 16:50:00,16500,60300
1970-01-01 16:55:00,16800,60300
1970-01-01 17:00:00,16500,59400
1970-01-01 17:05:00,15900,58800
1970-01-01 17:10:00,15600,60000
1970-01-01 17:15:00,15600,60000
1970-01-01 17:20:00,15600,60600
1970-01-01 17:25:00,15600,60000
