datetime,app0,app1
1970-01-01 00:00:00,148614,142043
1970-01-01 01:00:00,161982,142079
1970-01-01 02:00:00,174723,166227
1970-01-01 03:00:00,187397,142201
1970-01-01 04:00:00,200586,141991
1970-01-01 05:00:00,213421,142225
1970-01-01 06:00:00,226277,142224
1970-01-01 07:00:00,239819,142038
1970-01-01 08:00:00,252392,142080
1970-01-01 09:00:00,265396,142359
1970-01-01 10:00:00,278168,142313
1970-01-01 11:00:00,291248,142458
1970-01-01 12:00:00,304062,142139
1970-01-01 13:00:00,317132,142290
1970-01-01 14:00:00,330500,142247
1970-01-01 15:00:00,343223,142447
1970-01-01 16:00:00,355925,142395
1970-01-01 17:00:00,369035,142146
1970-01-01 18:00:00,381838,142110
1970-01-01 19:00:00,395149,142035
1970-01-01 20:00:00,407431,141931
1970-01-01 21:00:00,420818,142045
1970-01-01 22:00:00,433555,142126
1970-01-01 23:00:00,446613,142488
