datetime,app0,app1
1970-01-01 00:00:00,532737,142095
1970-01-01 01:00:00,526947,142176
1970-01-01 02:00:00,598708,142308
1970-01-01 03:00:00,573808,142134
1970-01-01 04:00:00,600010,142230
1970-01-01 05:00:00,631078,142337
1970-01-01 06:00:00,536767,142273
1970-01-01 07:00:00,465324,142340
1970-01-01 08:00:00,460273,142257
1970-01-01 09:00:00,363644,142140
1970-01-01 10:00:00,332307,142181
1970-01-01 11:00:00,406604,142183
1970-01-01 12:00:00,430381,142095
1970-01-01 13:00:00,456303,142147
1970-01-01 14:00:00,482315,142332
1970-01-01 15:00:00,481381,142332
1970-01-01 16:00:00,389449,142262
1970-01-01 17:00:00,414104,142106
1970-01-01 18:00:00,445991,142373
1970-01-01 19:00:00,426006,142008
1970-01-01 20:00:00,430011,141988
1970-01-01 21:00:00,417677,142072
1970-01-01 22:00:00,399121,142413
1970-01-01 23:00:00,473525,142326
