datetime,app0,app1
1970-01-01 00:00:00,35726,11963
1970-01-01 00:05:00,35714,12095
1970-01-01 00:10:00,35541,12462
1970-01-01 00:15:00,35534,12619
1970-01-01 00:20:00,35486,12816
1970-01-01 00:25:00,35394,12985
1970-01-01 00:30:00,35227,13220
1970-01-01 00:35:00,35198,13398
1970-01-01 00:40:00,35080,13636
1970-01-01 00:45:00,34936,13789
1970-01-01 00:50:00,34911,13935
1970-01-01 00:55:00,34893,14247
1970-01-01 01:00:00,34819,14360
1970-01-01 01:05:00,34650,14479
1970-01-01 01:10:00,34533,14717
1970-01-01 01:15:00,34420,14856
1970-01-01 01:20:00,34382,15008
1970-01-01 01:25:00,34244,15126
1970-01-01 01:30:00,34193,15325
1970-01-01 01:35:00,34159,15399
1970-01-01 01:40:00,34013,15535
1970-01-01 01:45:00,33883,15689
1970-01-01 01:50:00,33835,15870
1970-01-01 01:55:00,33700,15922
1970-01-01 02:00:00,33629,16015
1970-01-01 02:05:00,33553,16129
1970-01-01 02:10:00,33416,16227
1970-01-01 02:15:00,33375,16357
1970-01-01 02:20:00,33309,16414
1970-01-01 02:25:00,33190,16501
1970-01-01 02:30:00,33134,16417
1970-01-01 02:35:00,32924,16482
1970-01-01 02:40:00,32835,16599
1970-01-01 02:45:00,32821,16606
1970-01-01 02:50:00,32700,16603
1970-01-01 02:55:00,32669,16643
1970-01-01 03:00:00,32529,16616
1970-01-01 03:05:00,32465,16559
1970-01-01 03:10:00,32379,16572
1970-01-01 03:15:00,32263,16554
1970-01-01 03:20:00,32194,16574
1970-01-01 03:25:00,32170,16489
1970-01-01 03:30:00,32011,16365
1970-01-01 03:35:00,31936,16390
1970-01-01 03:40:00,31901,16304
1970-01-01 03:45:00,31702,16202
1970-01-01 03:50:00,31709,16143
1970-01-01 03:55:00,31521,16070
1970-01-01 04:00:00,31495,15911
1970-01-01 04:05:00,31426,15774
1970-01-01 04:10:00,31339,15775
1970-01-01 04:15:00,31236,15653
1970-01-01 04:20:00,31163,15459
1970-01-01 04:25:00,31059,15372
1970-01-01 04:30:00,30967,15210
1970-01-01 04:35:00,30904,15069
1970-01-01 04:40:00,30712,14856
1970-01-01 04:45:00,30670,14660
1970-01-01 04:50:00,30634,14521
1970-01-01 04:55:00,30438,14390
1970-01-01 05:00:00,30372,14105
1970-01-01 05:05:00,30376,14012
1970-01-01 05:10:00,30292,13725
1970-01-01 05:15:00,30099,13659
1970-01-01 05:20:00,30089,13425
1970-01-01 05:25:00,29944,13151
1970-01-01 05:30:00,29786,12940
1970-01-01 05:35:00,29784,12766
1970-01-01 05:40:00,29684,12563
