datetime,app0,app1
1970-01-01 00:00:00,35726,11926
1970-01-01 00:05:00,35714,12017
1970-01-01 00:10:00,35541,12084
1970-01-01 00:15:00,35534,12191
1970-01-01 00:20:00,35486,12241
1970-01-01 00:25:00,35394,12284
1970-01-01 00:30:00,35227,12432
1970-01-01 00:35:00,35198,12521
1970-01-01 00:40:00,35080,12544
1970-01-01 00:45:00,34936,12692
1970-01-01 00:50:00,34911,12777
1970-01-01 00:55:00,34893,12905
1970-01-01 01:00:00,34819,13047
1970-01-01 01:05:00,34650,13072
1970-01-01 01:10:00,34533,13153
1970-01-01 01:15:00,34420,13184
1970-01-01 01:20:00,34382,13406
1970-01-01 01:25:00,34244,13503
1970-01-01 01:30:00,34193,13610
1970-01-01 01:35:00,34159,13630
1970-01-01 01:40:00,34013,13732
1970-01-01 01:45:00,33883,13843
1970-01-01 01:50:00,33835,13852
1970-01-01 01:55:00,33700,13950
1970-01-01 02:00:00,33629,13994
1970-01-01 02:05:00,33553,14170
1970-01-01 02:10:00,33416,14202
1970-01-01 02:15:00,33375,14309
1970-01-01 02:20:00,33309,14561
1970-01-01 02:25:00,33190,14461
1970-01-01 02:30:00,33134,14550
1970-01-01 02:35:00,32924,14697
1970-01-01 02:40:00,32835,14845
1970-01-01 02:45:00,32821,14930
1970-01-01 02:50:00,32700,14929
1970-01-01 02:55:00,32669,15075
1970-01-01 03:00:00,32529,15142
1970-01-01 03:05:00,32465,15157
1970-01-01 03:10:00,32379,15292
1970-01-01 03:15:00,32263,15437
1970-01-01 03:20:00,32194,15503
1970-01-01 03:25:00,32170,15523
1970-01-01 03:30:00,32011,15662
1970-01-01 03:35:00,31936,15727
1970-01-01 03:40:00,31901,15850
1970-01-01 03:45:00,31702,15871
1970-01-01 03:50:00,31709,16059
1970-01-01 03:55:00,31521,16174
1970-01-01 04:00:00,31495,16167
1970-01-01 04:05:00,31426,16274
1970-01-01 04:10:00,31339,16462
1970-01-01 04:15:00,31236,16467
1970-01-01 04:20:00,31163,16606
1970-01-01 04:25:00,31059,16631
1970-01-01 04:30:00,30967,16708
1970-01-01 04:35:00,30904,16869
1970-01-01 04:40:00,30712,17021
1970-01-01 04:45:00,30670,16951
1970-01-01 04:50:00,30634,17226
1970-01-01 04:55:00,30438,17204
1970-01-01 05:00:00,30372,17250
1970-01-01 05:05:00,30376,17386
1970-01-01 05:10:00,30292,17475
1970-01-01 05:15:00,30099,17604
1970-01-01 05:20:00,30089,17715
1970-01-01 05:25:00,29944,17698
1970-01-01 05:30:00,29786,17832
1970-01-01 05:35:00,29784,17895
1970-01-01 05:40:00,29684,18063
1970-01-01 05:45:00,29591,18181
1970-01-01 05:50:00,29554,18145
1970-01-01 05:55:00,29347,18177
1970-01-01 06:00:00,29353,18300
1970-01-01 06:05:00,29183,18477
1970-01-01 06:10:00,29140,18551
1970-01-01 06:15:00,29072,18619
1970-01-01 06:20:00,28972,18770
1970-01-01 06:25:00,28964,18814
1970-01-01 06:30:00,28717,18968
1970-01-01 06:35:00,28665,18962
1970-01-01 06:40:00,28623,19008
1970-01-01 06:45:00,28575,19141
1970-01-01 06:50:00,28480,19286
1970-01-01 06:55:00,28320,19381
1970-01-01 07:00:00,28314,19530
1970-01-01 07:05:00,28121,19529
1970-01-01 07:10:00,28080,19576
1970-01-01 07:15:00,27946,19743
1970-01-01 07:20:00,27883,19877
1970-01-01 07:25:00,27817,19996
1970-01-01 07:30:00,27675,20086
1970-01-01 07:35:00,27630,20111
1970-01-01 07:40:00,27506,20260
1970-01-01 07:45:00,27421,20293
1970-01-01 07:50:00,27336,20328
1970-01-01 07:55:00,27258,20490
1970-01-01 08:00:00,27226,20522
1970-01-01 08:05:00,27099,20653
1970-01-01 08:10:00,26961,20719
1970-01-01 08:15:00,26824,20772
1970-01-01 08:20:00,26813,20933
1970-01-01 08:25:00,26657,20996
1970-01-01 08:30:00,26614,21041
1970-01-01 08:35:00,26481,21232
1970-01-01 08:40:00,26478,21235
1970-01-01 08:45:00,26356,21375
1970-01-01 08:50:00,26285,21402
1970-01-01 08:55:00,26143,21512
1970-01-01 09:00:00,26103,21548
1970-01-01 09:05:00,25940,21785
1970-01-01 09:10:00,25899,21680
1970-01-01 09:15:00,25797,21887
1970-01-01 09:20:00,25702,22038
1970-01-01 09:25:00,25696,22091
1970-01-01 09:30:00,25524,22105
1970-01-01 09:35:00,25458,22249
1970-01-01 09:40:00,25409,22379
1970-01-01 09:45:00,25200,22497
1970-01-01 09:50:00,25255,22525
1970-01-01 09:55:00,25130,22612
1970-01-01 10:00:00,24996,22684
1970-01-01 10:05:00,24954,22778
1970-01-01 10:10:00,24768,22899
1970-01-01 10:15:00,24709,22985
1970-01-01 10:20:00,24731,23014
1970-01-01 10:25:00,24500,23115
1970-01-01 10:30:00,24471,23224
1970-01-01 10:35:00,24313,23283
1970-01-01 10:40:00,24249,23447
1970-01-01 10:45:00,24159,23518
1970-01-01 10:50:00,24168,23561
1970-01-01 10:55:00,23952,23660
1970-01-01 11:00:00,23857,23757
1970-01-01 11:05:00,23788,23903
1970-01-01 11:10:00,23794,23935
1970-01-01 11:15:00,23687,23988
1970-01-01 11:20:00,23504,24113
1970-01-01 11:25:00,23496,24232
1970-01-01 11:30:00,23346,24348
1970-01-01 11:35:00,23291,24407
1970-01-01 11:40:00,23180,24489
1970-01-01 11:45:00,23169,24550
1970-01-01 11:50:00,23039,24742
1970-01-01 11:55:00,22922,24784
1970-01-01 12:00:00,22809,24922
1970-01-01 12:05:00,22745,24940
1970-01-01 12:10:00,22724,24998
1970-01-01 12:15:00,22585,25117
1970-01-01 12:20:00,22561,25252
1970-01-01 12:25:00,22398,25231
1970-01-01 12:30:00,22218,25368
1970-01-01 12:35:00,22253,25403
1970-01-01 12:40:00,22200,25589
1970-01-01 12:45:00,22071,25654
1970-01-01 12:50:00,22046,25738
1970-01-01 12:55:00,21864,25850
1970-01-01 13:00:00,21806,25930
1970-01-01 13:05:00,21702,25976
1970-01-01 13:10:00,21665,26125
1970-01-01 13:15:00,21516,26274
1970-01-01 13:20:00,21452,26258
1970-01-01 13:25:00,21357,26381
1970-01-01 13:30:00,21279,26472
1970-01-01 13:35:00,21066,26521
1970-01-01 13:40:00,21054,26695
1970-01-01 13:45:00,20996,26685
1970-01-01 13:50:00,20892,26853
1970-01-01 13:55:00,20740,26962
1970-01-01 14:00:00,20662,27058
1970-01-01 14:05:00,20587,27069
1970-01-01 14:10:00,20505,27241
1970-01-01 14:15:00,20418,27407
1970-01-01 14:20:00,20319,27432
1970-01-01 14:25:00,20297,27442
1970-01-01 14:30:00,20097,27560
1970-01-01 14:35:00,19953,27668
1970-01-01 14:40:00,19987,27772
1970-01-01 14:45:00,19904,27850
1970-01-01 14:50:00,19752,27950
1970-01-01 14:55:00,19697,28051
1970-01-01 15:00:00,19591,28153
1970-01-01 15:05:00,19519,28247
1970-01-01 15:10:00,19472,28182
1970-01-01 15:15:00,19319,28391
1970-01-01 15:20:00,19240,28502
1970-01-01 15:25:00,19181,28563
1970-01-01 15:30:00,19042,28558
1970-01-01 15:35:00,18946,28792
1970-01-01 15:40:00,18892,28837
1970-01-01 15:45:00,18822,28899
1970-01-01 15:50:00,18685,29004
1970-01-01 15:55:00,18530,29095
1970-01-01 16:00:00,18514,29224
1970-01-01 16:05:00,18509,29195
1970-01-01 16:10:00,18277,29385
1970-01-01 16:15:00,18230,29464
1970-01-01 16:20:00,18194,29520
1970-01-01 16:25:00,18067,29672
1970-01-01 16:30:00,18021,29678
1970-01-01 16:35:00,17909,29702
1970-01-01 16:40:00,17758,29894
1970-01-01 16:45:00,17692,30004
1970-01-01 16:50:00,17618,30041
1970-01-01 16:55:00,17507,30146
1970-01-01 17:00:00,17365,30211
1970-01-01 17:05:00,17385,30320
1970-01-01 17:10:00,17323,30446
1970-01-01 17:15:00,17179,30501
1970-01-01 17:20:00,17120,30650
1970-01-01 17:25:00,16977,30696
1970-01-01 17:30:00,16930,30798
1970-01-01 17:35:00,16813,30877
1970-01-01 17:40:00,16743,31010
1970-01-01 17:45:00,16627,31082
1970-01-01 17:50:00,16597,31154
1970-01-01 17:55:00,16352,31290
1970-01-01 18:00:00,16382,31336
1970-01-01 18:05:00,16239,31469
1970-01-01 18:10:00,16057,31532
1970-01-01 18:15:00,16102,31580
1970-01-01 18:20:00,16144,31647
1970-01-01 18:25:00,15878,31779
1970-01-01 18:30:00,15788,31847
1970-01-01 18:35:00,15721,31947
1970-01-01 18:40:00,15684,32024
1970-01-01 18:45:00,15501,32152
1970-01-01 18:50:00,15463,32297
1970-01-01 18:55:00,15372,32228
1970-01-01 19:00:00,15339,32398
1970-01-01 19:05:00,15213,32547
1970-01-01 19:10:00,15055,32651
1970-01-01 19:15:00,14999,32749
1970-01-01 19:20:00,14935,32746
1970-01-01 19:25:00,14781,32948
1970-01-01 19:30:00,14696,33005
1970-01-01 19:35:00,14618,33017
1970-01-01 19:40:00,14576,33059
1970-01-01 19:45:00,14426,33281
1970-01-01 19:50:00,14438,33315
1970-01-01 19:55:00,14334,33433
1970-01-01 20:00:00,14238,33449
1970-01-01 20:05:00,14120,33581
1970-01-01 20:10:00,14060,33601
1970-01-01 20:15:00,14028,33765
1970-01-01 20:20:00,13771,33857
1970-01-01 20:25:00,13833,33824
1970-01-01 20:30:00,13659,34010
1970-01-01 20:35:00,13646,34089
1970-01-01 20:40:00,13485,34169
1970-01-01 20:45:00,13420,34254
1970-01-01 20:50:00,13356,34370
1970-01-01 20:55:00,13199,34462
1970-01-01 21:00:00,13148,34528
1970-01-01 21:05:00,13017,34684
1970-01-01 21:10:00,12953,34752
1970-01-01 21:15:00,12815,34744
1970-01-01 21:20:00,12767,34950
1970-01-01 21:25:00,12646,35102
1970-01-01 21:30:00,12620,35136
1970-01-01 21:35:00,12466,35208
1970-01-01 21:40:00,12492,35312
1970-01-01 21:45:00,12296,35363
1970-01-01 21:50:00,12262,35462
1970-01-01 21:55:00,12158,35577
1970-01-01 22:00:00,12042,35666
1970-01-01 22:05:00,11967,35705
1970-01-01 22:10:00,11830,35813
1970-01-01 22:15:00,11774,35917
1970-01-01 22:20:00,11654,36007
1970-01-01 22:25:00,11559,36076
1970-01-01 22:30:00,11405,36238
1970-01-01 22:35:00,11371,36245
1970-01-01 22:40:00,11392,36268
1970-01-01 22:45:00,11307,36503
1970-01-01 22:50:00,11143,36504
1970-01-01 22:55:00,11116,36613
1970-01-01 23:00:00,10917,36678
1970-01-01 23:05:00,10841,36802
1970-01-01 23:10:00,10840,36970
1970-01-01 23:15:00,10709,36932
1970-01-01 23:20:00,10614,37078
1970-01-01 23:25:00,10583,37119
1970-01-01 23:30:00,10327,37295
1970-01-01 23:35:00,10328,37376
1970-01-01 23:40:00,10172,37486
1970-01-01 23:45:00,10168,37557
1970-01-01 23:50:00,10018,37622
1970-01-01 23:55:00,9854,37698
