datetime,app0,app1
1970-01-01 00:00:00,325642,142095
1970-01-01 01:00:00,453903,142176
1970-01-01 02:00:00,487264,142308
1970-01-01 03:00:00,393279,142134
1970-01-01 04:00:00,401800,142230
1970-01-01 05:00:00,394046,142337
1970-01-01 06:00:00,381846,142273
1970-01-01 07:00:00,367835,142340
1970-01-01 08:00:00,344380,142257
1970-01-01 09:00:00,394261,142140
1970-01-01 10:00:00,411218,142181
1970-01-01 11:00:00,432088,142183
1970-01-01 12:00:00,456746,142095
1970-01-01 13:00:00,543134,142147
1970-01-01 14:00:00,570304,142332
1970-01-01 15:00:00,575630,142332
1970-01-01 16:00:00,653003,142262
1970-01-01 17:00:00,677393,142106
1970-01-01 18:00:00,590784,142373
1970-01-01 19:00:00,601503,142008
1970-01-01 20:00:00,620617,141988
1970-01-01 21:00:00,598893,142072
1970-01-01 22:00:00,718284,142413
1970-01-01 23:00:00,891156,142326
