datetime,app0,app1
1970-01-01 00:00:00,36027,36520
1970-01-01 00:15:00,36716,38420
1970-01-01 00:30:00,37497,40254
1970-01-01 00:45:00,38374,41971
1970-01-01 01:00:00,39272,43556
1970-01-01 01:15:00,40093,44990
1970-01-01 01:30:00,40972,46259
1970-01-01 01:45:00,41645,47481
1970-01-01 02:00:00,42366,48371
1970-01-01 02:15:00,43331,49272
1970-01-01 02:30:00,44092,49498
1970-01-01 02:45:00,44934,49852
1970-01-01 03:00:00,45591,49747
1970-01-01 03:15:00,46463,49617
1970-01-01 03:30:00,47239,49059
1970-01-01 03:45:00,48104,48415
1970-01-01 04:00:00,48903,47460
1970-01-01 04:15:00,49704,46484
1970-01-01 04:30:00,50598,45135
1970-01-01 04:45:00,51381,43571
1970-01-01 05:00:00,52111,41842
1970-01-01 05:15:00,53017,40235
1970-01-01 05:30:00,53790,38269
1970-01-01 05:45:00,54503,36502
1970-01-01 06:00:00,55328,34679
1970-01-01 06:15:00,56203,32523
1970-01-01 06:30:00,56938,30885
1970-01-01 06:45:00,57808,29121
1970-01-01 07:00:00,58635,27608
1970-01-01 07:15:00,59616,25918
1970-01-01 07:30:00,60457,24904
1970-01-01 07:45:00,61111,23626
1970-01-01 08:00:00,61894,22666
1970-01-01 08:15:00,62701,21838
1970-01-01 08:30:00,63508,21532
1970-01-01 08:45:00,64289,21169
1970-01-01 09:00:00,65013,21189
1970-01-01 09:15:00,66016,21405
1970-01-01 09:30:00,66733,21975
1970-01-01 09:45:00,67634,22572
1970-01-01 10:00:00,68361,23488
1970-01-01 10:15:00,69114,24924
1970-01-01 10:30:00,69954,26063
1970-01-01 10:45:00,70739,27698
1970-01-01 11:00:00,71595,29318
1970-01-01 11:15:00,72333,30896
1970-01-01 11:30:00,73244,32693
1970-01-01 11:45:00,74076,34539
1970-01-01 12:00:00,74860,36510
1970-01-01 12:15:00,75600,38395
1970-01-01 12:30:00,76360,40309
1970-01-01 12:45:00,77242,41984
1970-01-01 13:00:00,78031,43572
1970-01-01 13:15:00,78913,45075
1970-01-01 13:30:00,79688,46394
1970-01-01 13:45:00,80500,47581
1970-01-01 14:00:00,81368,48398
1970-01-01 14:15:00,82281,49243
1970-01-01 14:30:00,83000,49728
1970-01-01 14:45:00,83851,49783
1970-01-01 15:00:00,84582,49801
1970-01-01 15:15:00,85456,49803
1970-01-01 15:30:00,86187,49301
1970-01-01 15:45:00,86998,48391
1970-01-01 16:00:00,87804,47553
1970-01-01 16:15:00,88656,46394
1970-01-01 16:30:00,89274,44996
1970-01-01 16:45:00,90191,43645
1970-01-01 17:00:00,90977,41971
1970-01-01 17:15:00,91847,40188
1970-01-01 17:30:00,92685,38311
1970-01-01 17:45:00,93526,36462
1970-01-01 18:00:00,94337,34628
1970-01-01 18:15:00,95006,32693
1970-01-01 18:30:00,95818,30959
1970-01-01 18:45:00,96677,29070
1970-01-01 19:00:00,97596,27434
1970-01-01 19:15:00,98443,25909
1970-01-01 19:30:00,99081,24815
1970-01-01 19:45:00,100029,23571
1970-01-01 20:00:00,100631,22630
1970-01-01 20:15:00,101446,21873
1970-01-01 20:30:00,102268,21377
1970-01-01 20:45:00,103086,21260
1970-01-01 21:00:00,103964,21261
1970-01-01 21:15:00,104796,21515
1970-01-01 21:30:00,105656,21957
1970-01-01 21:45:00,106402,22707
1970-01-01 22:00:00,107184,23389
1970-01-01 22:15:00,108000,24742
1970-01-01 22:30:00,108751,26157
1970-01-01 22:45:00,109620,27448
1970-01-01 23:00:00,110450,29166
1970-01-01 23:15:00,111129,30815
1970-01-01 23:30:00,112157,32794
1970-01-01 23:45:00,112877,34588
