datetime,app0,app1
1970-01-01 00:00:00,423640,157165
1970-01-01 01:00:00,410831,182286
1970-01-01 02:00:00,397555,196993
1970-01-01 03:00:00,384780,196838
1970-01-01 04:00:00,372043,182650
1970-01-01 05:00:00,358918,156848
1970-01-01 06:00:00,346064,127208
1970-01-01 07:00:00,332987,102056
1970-01-01 08:00:00,319937,87205
1970-01-01 09:00:00,307113,87141
1970-01-01 10:00:00,293970,102173
1970-01-01 11:00:00,281073,127446
1970-01-01 12:00:00,268474,157198
1970-01-01 13:00:00,255525,182622
1970-01-01 14:00:00,242178,197152
1970-01-01 15:00:00,229239,197296
1970-01-01 16:00:00,216296,182588
1970-01-01 17:00:00,203411,156932
1970-01-01 18:00:00,190331,127350
1970-01-01 19:00:00,177410,101729
1970-01-01 20:00:00,164815,87140
1970-01-01 21:00:00,151640,87440
1970-01-01 22:00:00,138560,101736
1970-01-01 23:00:00,125371,127363
