datetime,app0,app1
1970-01-01 00:00:00,532737,325642
1970-01-01 01:00:00,526947,453903
1970-01-01 02:00:00,598708,487264
1970-01-01 03:00:00,573808,393279
1970-01-01 04:00:00,600010,401800
1970-01-01 05:00:00,631078,394046
1970-01-01 06:00:00,536767,381846
1970-01-01 07:00:00,465324,367835
1970-01-01 08:00:00,460273,344380
1970-01-01 09:00:00,363644,394261
1970-01-01 10:00:00,332307,411218
1970-01-01 11:00:00,406604,432088
1970-01-01 12:00:00,430381,456746
1970-01-01 13:00:00,456303,543134
1970-01-01 14:00:00,482315,570304
1970-01-01 15:00:00,481381,575630
1970-01-01 16:00:00,389449,653003
1970-01-01 17:00:00,414104,677393
1970-01-01 18:00:00,445991,590784
1970-01-01 19:00:00,426006,601503
1970-01-01 20:00:00,430011,620617
1970-01-01 21:00:00,417677,598893
1970-01-01 22:00:00,399121,718284
1970-01-01 23:00:00,473525,891156
