datetime,app0,app1
1970-01-01 00:00:00,140026,74512
1970-01-01 00:15:00,134103,83969
1970-01-01 00:30:00,129710,81891
1970-01-01 00:45:00,128898,85270
1970-01-01 01:00:00,128676,99931
1970-01-01 01:15:00,122984,119619
1970-01-01 01:30:00,131856,120913
1970-01-01 01:45:00,143431,113440
1970-01-01 02:00:00,148590,120866
1970-01-01 02:15:00,150676,128730
1970-01-01 02:30:00,149661,123049
1970-01-01 02:45:00,149781,114619
1970-01-01 03:00:00,146003,105159
1970-01-01 03:15:00,141288,96605
1970-01-01 03:30:00,140160,96902
1970-01-01 03:45:00,146357,94613
1970-01-01 04:00:00,146188,102567
1970-01-01 04:15:00,147614,98473
1970-01-01 04:30:00,153516,99231
1970-01-01 04:45:00,152692,101529
1970-01-01 05:00:00,155335,99981
1970-01-01 05:15:00,160215,98906
1970-01-01 05:30:00,159535,97917
1970-01-01 05:45:00,155993,97242
1970-01-01 06:00:00,145507,94035
1970-01-01 06:15:00,133977,90385
1970-01-01 06:30:00,130958,94699
1970-01-01 06:45:00,126325,102727
1970-01-01 07:00:00,123256,102860
1970-01-01 07:15:00,119649,91987
1970-01-01 07:30:00,111369,87527
1970-01-01 07:45:00,111050,85461
1970-01-01 08:00:00,113822,84263
1970-01-01 08:15:00,120010,85015
1970-01-01 08:30:00,116092,90219
1970-01-01 08:45:00,110349,84883
1970-01-01 09:00:00,103708,78737
1970-01-01 09:15:00,92934,78737
1970-01-01 09:30:00,83944,143710
1970-01-01 09:45:00,83058,93077
1970-01-01 10:00:00,90047,96578
1970-01-01 10:15:00,85390,97391
1970-01-01 10:30:00,77557,104877
1970-01-01 10:45:00,79313,112372
1970-01-01 11:00:00,91606,106614
1970-01-01 11:15:00,94807,106624
1970-01-01 11:30:00,105670,108830
1970-01-01 11:45:00,114521,110020
1970-01-01 12:00:00,107468,100310
1970-01-01 12:15:00,108893,111379
1970-01-01 12:30:00,108805,118856
1970-01-01 12:45:00,105215,126201
1970-01-01 13:00:00,108600,129731
1970-01-01 13:15:00,114980,135656
1970-01-01 13:30:00,115902,138785
1970-01-01 13:45:00,116821,138962
1970-01-01 14:00:00,116737,145656
1970-01-01 14:15:00,123407,144162
1970-01-01 14:30:00,121887,142020
1970-01-01 14:45:00,120284,138466
1970-01-01 15:00:00,123783,140471
1970-01-01 15:15:00,117346,144190
1970-01-01 15:30:00,123032,145296
1970-01-01 15:45:00,117220,145673
1970-01-01 16:00:00,104321,148756
1970-01-01 16:15:00,94039,159274
1970-01-01 16:30:00,93885,171761
1970-01-01 16:45:00,97204,173212
1970-01-01 17:00:00,103386,169764
1970-01-01 17:15:00,101167,172907
1970-01-01 17:30:00,105660,170212
1970-01-01 17:45:00,103891,164510
1970-01-01 18:00:00,103805,158059
1970-01-01 18:15:00,112077,139932
1970-01-01 18:30:00,118014,144873
1970-01-01 18:45:00,112095,147920
1970-01-01 19:00:00,108017,150298
1970-01-01 19:15:00,110488,152967
1970-01-01 19:30:00,104991,149004
1970-01-01 19:45:00,102510,149234
1970-01-01 20:00:00,106481,152669
1970-01-01 20:15:00,110314,155824
1970-01-01 20:30:00,107904,161216
1970-01-01 20:45:00,105312,150908
1970-01-01 21:00:00,101441,141494
1970-01-01 21:15:00,100740,142542
1970-01-01 21:30:00,111598,150240
1970-01-01 21:45:00,103898,164617
1970-01-01 22:00:00,93268,172158
1970-01-01 22:15:00,99434,178536
1970-01-01 22:30:00,100283,182077
1970-01-01 22:45:00,106136,185513
1970-01-01 23:00:00,115373,188693
1970-01-01 23:15:00,118618,283267
1970-01-01 23:30:00,119131,209114
1970-01-01 23:45:00,120403,210082
