datetime,app0,app1
1970-01-01 00:00:00,144000,82800
1970-01-01 00:15:00,138600,100800
1970-01-01 00:30:00,137700,90900
1970-01-01 00:45:00,133200,99000
1970-01-01 01:00:00,133200,115200
1970-01-01 01:15:00,128700,131400
1970-01-01 01:30:00,136800,131400
1970-01-01 01:45:00,151200,122400
1970-01-01 02:00:00,152100,132300
1970-01-01 02:15:00,155700,138600
1970-01-01 02:30:00,155700,132300
1970-01-01 02:45:00,153900,126000
1970-01-01 03:00:00,151200,117900
1970-01-01 03:15:00,145800,110700
1970-01-01 03:30:00,144900,107100
1970-01-01 03:45:00,151200,108000
1970-01-01 04:00:00,151200,114300
1970-01-01 04:15:00,151200,106200
1970-01-01 04:30:00,158400,109800
1970-01-01 04:45:00,156600,111600
1970-01-01 05:00:00,158400,108900
1970-01-01 05:15:00,167400,107100
1970-01-01 05:30:00,166500,104400
1970-01-01 05:45:00,161100,108000
1970-01-01 06:00:00,152100,104400
1970-01-01 06:15:00,139500,100800
1970-01-01 06:30:00,135000,105300
1970-01-01 06:45:00,130500,113400
1970-01-01 07:00:00,126900,112500
1970-01-01 07:15:00,124200,100800
1970-01-01 07:30:00,114300,95400
1970-01-01 07:45:00,114300,95400
1970-01-01 08:00:00,117000,98100
1970-01-01 08:15:00,125100,95400
1970-01-01 08:30:00,119700,99900
1970-01-01 08:45:00,114300,101700
1970-01-01 09:00:00,108000,88200
1970-01-01 09:15:00,104400,92700
1970-01-01 09:30:00,89100,262800
1970-01-01 09:45:00,88200,102600
1970-01-01 10:00:00,93600,107100
1970-01-01 10:15:00,91800,105300
1970-01-01 10:30:00,81900,116100
1970-01-01 10:45:00,87300,118800
1970-01-01 11:00:00,98100,117900
1970-01-01 11:15:00,99000,115200
1970-01-01 11:30:00,117000,117000
1970-01-01 11:45:00,121500,119700
1970-01-01 12:00:00,114300,110700
1970-01-01 12:15:00,113400,127800
1970-01-01 12:30:00,114300,127800
1970-01-01 12:45:00,109800,136800
1970-01-01 13:00:00,114300,136800
1970-01-01 13:15:00,120600,145800
1970-01-01 13:30:00,120600,151200
1970-01-01 13:45:00,121500,150300
1970-01-01 14:00:00,123300,153900
1970-01-01 14:15:00,126900,153900
1970-01-01 14:30:00,124200,153000
1970-01-01 14:45:00,124200,146700
1970-01-01 15:00:00,131400,148500
1970-01-01 15:15:00,122400,153000
1970-01-01 15:30:00,126000,154800
1970-01-01 15:45:00,122400,157500
1970-01-01 16:00:00,112500,160200
1970-01-01 16:15:00,100800,169200
1970-01-01 16:30:00,99900,181800
1970-01-01 16:45:00,102600,180900
1970-01-01 17:00:00,107100,180000
1970-01-01 17:15:00,105300,181800
1970-01-01 17:30:00,111600,179100
1970-01-01 17:45:00,107100,174600
1970-01-01 18:00:00,108000,168300
1970-01-01 18:15:00,117000,156600
1970-01-01 18:30:00,124200,155700
1970-01-01 18:45:00,116100,159300
1970-01-01 19:00:00,113400,159300
1970-01-01 19:15:00,114300,165600
1970-01-01 19:30:00,109800,158400
1970-01-01 19:45:00,107100,158400
1970-01-01 20:00:00,110700,163800
1970-01-01 20:15:00,115200,163800
1970-01-01 20:30:00,112500,169200
1970-01-01 20:45:00,108900,164700
1970-01-01 21:00:00,106200,155700
1970-01-01 21:15:00,108000,152100
1970-01-01 21:30:00,115200,162000
1970-01-01 21:45:00,108000,174600
1970-01-01 22:00:00,97200,186300
1970-01-01 22:15:00,104400,188100
1970-01-01 22:30:00,104400,192600
1970-01-01 22:45:00,115200,197100
1970-01-01 23:00:00,119700,198900
1970-01-01 23:15:00,123300,486900
1970-01-01 23:30:00,124200,486000
1970-01-01 23:45:00,125100,224100
