datetime,app0,app1
1970-01-01 00:00:00,423640,532737
1970-01-01 01:00:00,410831,526947
1970-01-01 02:00:00,397555,598708
1970-01-01 03:00:00,384780,573808
1970-01-01 04:00:00,372043,600010
1970-01-01 05:00:00,358918,631078
1970-01-01 06:00:00,346064,536767
1970-01-01 07:00:00,332987,465324
1970-01-01 08:00:00,319937,460273
1970-01-01 09:00:00,307113,363644
1970-01-01 10:00:00,293970,332307
1970-01-01 11:00:00,281073,406604
1970-01-01 12:00:00,268474,430381
1970-01-01 13:00:00,255525,456303
1970-01-01 14:00:00,242178,482315
1970-01-01 15:00:00,229239,481381
1970-01-01 16:00:00,216296,389449
1970-01-01 17:00:00,203411,414104
1970-01-01 18:00:00,190331,445991
1970-01-01 19:00:00,177410,426006
1970-01-01 20:00:00,164815,430011
1970-01-01 21:00:00,151640,417677
1970-01-01 22:00:00,138560,399121
1970-01-01 23:00:00,125371,473525
