datetime,app0,app1
1970-01-01 00:00:00,194400,576000
1970-01-01 01:00:00,216000,604800
1970-01-01 02:00:00,230400,622800
1970-01-01 03:00:00,230400,604800
1970-01-01 04:00:00,219600,633600
1970-01-01 05:00:00,198000,669600
1970-01-01 06:00:00,169200,608400
1970-01-01 07:00:00,147600,507600
1970-01-01 08:00:00,126000,500400
1970-01-01 09:00:00,122400,432000
1970-01-01 10:00:00,140400,374400
1970-01-01 11:00:00,169200,486000
1970-01-01 12:00:00,201600,457200
1970-01-01 13:00:00,223200,486000
1970-01-01 14:00:00,234000,507600
1970-01-01 15:00:00,234000,525600
1970-01-01 16:00:00,226800,450000
1970-01-01 17:00:00,198000,446400
1970-01-01 18:00:00,169200,496800
1970-01-01 19:00:00,140400,457200
1970-01-01 20:00:00,126000,460800
1970-01-01 21:00:00,122400,460800
1970-01-01 22:00:00,140400,460800
1970-01-01 23:00:00,180000,500400
