datetime,app0,app1
1970-01-01 00:00:00,47207,11828
1970-01-01 00:05:00,47302,11893
1970-01-01 00:10:00,45517,11845
1970-01-01 00:15:00,44415,11843
1970-01-01 00:20:00,44227,11872
1970-01-01 00:25:00,45461,11783
1970-01-01 00:30:00,44402,11838
1970-01-01 00:35:00,43154,11813
1970-01-01 00:40:00,42154,11775
1970-01-01 00:45:00,43076,11831
1970-01-01 00:50:00,42260,11804
1970-01-01 00:55:00,43562,11918
1970-01-01 01:00:00,43516,11844
1970-01-01 01:05:00,42761,11776
1970-01-01 01:10:00,42399,11876
1970-01-01 01:15:00,41273,11829
1970-01-01 01:20:00,40169,11842
1970-01-01 01:25:00,41542,11886
1970-01-01 01:30:00,43033,11779
1970-01-01 01:35:00,44080,11866
1970-01-01 01:40:00,44743,11842
1970-01-01 01:45:00,45844,11874
1970-01-01 01:50:00,48229,11879
1970-01-01 01:55:00,49358,11786
1970-01-01 02:00:00,49913,11800
1970-01-01 02:05:00,49059,11919
1970-01-01 02:10:00,49618,13071
1970-01-01 02:15:00,50089,34666
1970-01-01 02:20:00,50291,11853
1970-01-01 02:25:00,50296,11833
1970-01-01 02:30:00,51071,11859
1970-01-01 02:35:00,49436,11823
1970-01-01 02:40:00,49154,11872
1970-01-01 02:45:00,50574,11835
1970-01-01 02:50:00,49912,11815
1970-01-01 02:55:00,49295,11881
1970-01-01 03:00:00,49706,11866
1970-01-01 03:05:00,48584,11830
1970-01-01 03:10:00,47713,11846
1970-01-01 03:15:00,46838,11901
1970-01-01 03:20:00,47755,11803
1970-01-01 03:25:00,46695,11838
1970-01-01 03:30:00,46571,11880
1970-01-01 03:35:00,46676,11869
1970-01-01 03:40:00,46913,11806
1970-01-01 03:45:00,47998,11906
1970-01-01 03:50:00,48627,11821
1970-01-01 03:55:00,49732,11835
1970-01-01 04:00:00,49598,11782
1970-01-01 04:05:00,47991,11816
1970-01-01 04:10:00,48599,11865
1970-01-01 04:15:00,48808,11830
1970-01-01 04:20:00,49563,11809
1970-01-01 04:25:00,49243,11870
1970-01-01 04:30:00,50286,11871
1970-01-01 04:35:00,51449,11874
1970-01-01 04:40:00,51781,11822
1970-01-01 04:45:00,51641,11821
1970-01-01 04:50:00,51173,11828
1970-01-01 04:55:00,49878,11803
1970-01-01 05:00:00,50821,11829
1970-01-01 05:05:00,52281,11853
1970-01-01 05:10:00,52233,11953
1970-01-01 05:15:00,52043,11835
1970-01-01 05:20:00,53219,11905
1970-01-01 05:25:00,54953,11819
1970-01-01 05:30:00,54459,11755
1970-01-01 05:35:00,53252,11876
1970-01-01 05:40:00,51824,11810
1970-01-01 05:45:00,51418,11874
1970-01-01 05:50:00,52852,11881
1970-01-01 05:55:00,51723,11835
1970-01-01 06:00:00,49981,11916
1970-01-01 06:05:00,48702,11872
1970-01-01 06:10:00,46824,11811
1970-01-01 06:15:00,45346,11908
1970-01-01 06:20:00,44075,11888
1970-01-01 06:25:00,44556,11868
1970-01-01 06:30:00,43786,11910
1970-01-01 06:35:00,44422,11835
1970-01-01 06:40:00,42750,11801
1970-01-01 06:45:00,42038,11814
1970-01-01 06:50:00,42178,11786
1970-01-01 06:55:00,42109,11815
1970-01-01 07:00:00,40563,11827
1970-01-01 07:05:00,41565,11885
1970-01-01 07:10:00,41128,11757
1970-01-01 07:15:00,40586,11786
1970-01-01 07:20:00,39910,11939
1970-01-01 07:25:00,39153,11879
