datetime,app0,app1
1970-01-01 00:00:00,11963,24993
1970-01-01 00:05:00,12095,24762
1970-01-01 00:10:00,12462,24757
1970-01-01 00:15:00,12619,25689
1970-01-01 00:20:00,12816,27627
1970-01-01 00:25:00,12985,30653
1970-01-01 00:30:00,13220,27264
1970-01-01 00:35:00,13398,26909
1970-01-01 00:40:00,13636,27718
1970-01-01 00:45:00,13789,27442
1970-01-01 00:50:00,13935,27712
1970-01-01 00:55:00,14247,30116
1970-01-01 01:00:00,14360,32201
1970-01-01 01:05:00,14479,33503
1970-01-01 01:10:00,14717,34227
1970-01-01 01:15:00,14856,37828
1970-01-01 01:20:00,15008,40218
1970-01-01 01:25:00,15126,41573
1970-01-01 01:30:00,15325,41588
1970-01-01 01:35:00,15399,40935
1970-01-01 01:40:00,15535,38390
1970-01-01 01:45:00,15689,37299
1970-01-01 01:50:00,15870,38616
1970-01-01 01:55:00,15922,37525
1970-01-01 02:00:00,16015,38985
1970-01-01 02:05:00,16129,40107
1970-01-01 02:10:00,16227,41774
1970-01-01 02:15:00,16357,43233
1970-01-01 02:20:00,16414,43000
1970-01-01 02:25:00,16501,42497
1970-01-01 02:30:00,16417,41291
1970-01-01 02:35:00,16482,41408
1970-01-01 02:40:00,16599,40350
1970-01-01 02:45:00,16606,39265
1970-01-01 02:50:00,16603,37855
1970-01-01 02:55:00,16643,37499
1970-01-01 03:00:00,16616,36269
1970-01-01 03:05:00,16559,34959
1970-01-01 03:10:00,16572,33931
1970-01-01 03:15:00,16554,33672
1970-01-01 03:20:00,16574,31022
1970-01-01 03:25:00,16489,31911
1970-01-01 03:30:00,16365,33176
1970-01-01 03:35:00,16390,32673
1970-01-01 03:40:00,16304,31053
1970-01-01 03:45:00,16202,30501
1970-01-01 03:50:00,16143,30959
1970-01-01 03:55:00,16070,33153
1970-01-01 04:00:00,15911,34178
1970-01-01 04:05:00,15774,34680
1970-01-01 04:10:00,15775,33709
1970-01-01 04:15:00,15653,32724
1970-01-01 04:20:00,15459,33015
1970-01-01 04:25:00,15372,32734
1970-01-01 04:30:00,15210,32228
1970-01-01 04:35:00,15069,33066
1970-01-01 04:40:00,14856,33937
1970-01-01 04:45:00,14660,34530
1970-01-01 04:50:00,14521,33705
1970-01-01 04:55:00,14390,33294
1970-01-01 05:00:00,14105,33580
1970-01-01 05:05:00,14012,33068
1970-01-01 05:10:00,13725,33333
1970-01-01 05:15:00,13659,33106
1970-01-01 05:20:00,13425,33379
1970-01-01 05:25:00,13151,32421
1970-01-01 05:30:00,12940,32538
1970-01-01 05:35:00,12766,32736
1970-01-01 05:40:00,12563,32643
1970-01-01 05:45:00,12380,33216
1970-01-01 05:50:00,12230,32550
1970-01-01 05:55:00,11892,31476
1970-01-01 06:00:00,11769,31933
1970-01-01 06:05:00,11543,31148
1970-01-01 06:10:00,11367,30954
1970-01-01 06:15:00,11042,30039
1970-01-01 06:20:00,10849,30428
1970-01-01 06:25:00,10632,29918
1970-01-01 06:30:00,10438,30794
1970-01-01 06:35:00,10284,31406
1970-01-01 06:40:00,10163,32499
1970-01-01 06:45:00,9838,32674
1970-01-01 06:50:00,9696,34591
1970-01-01 06:55:00,9587,35462
1970-01-01 07:00:00,9398,35202
1970-01-01 07:05:00,9225,34619
1970-01-01 07:10:00,8985,33039
1970-01-01 07:15:00,8788,31083
1970-01-01 07:20:00,8634,30661
1970-01-01 07:25:00,8496,30243
1970-01-01 07:30:00,8445,29358
1970-01-01 07:35:00,8310,29405
1970-01-01 07:40:00,8149,28764
1970-01-01 07:45:00,7986,27425
1970-01-01 07:50:00,7914,29344
1970-01-01 07:55:00,7726,28692
1970-01-01 08:00:00,7596,28344
1970-01-01 08:05:00,7583,28584
1970-01-01 08:10:00,7487,27335
1970-01-01 08:15:00,7310,28435
1970-01-01 08:20:00,7256,28653
1970-01-01 08:25:00,7272,27927
1970-01-01 08:30:00,7217,29106
1970-01-01 08:35:00,7157,30477
1970-01-01 08:40:00,7158,30636
1970-01-01 08:45:00,7142,30619
1970-01-01 08:50:00,7004,27988
1970-01-01 08:55:00,7023,26276
1970-01-01 09:00:00,7032,26390
1970-01-01 09:05:00,7052,26313
1970-01-01 09:10:00,7105,26034
1970-01-01 09:15:00,7072,25654
1970-01-01 09:20:00,7177,25861
1970-01-01 09:25:00,7156,27222
1970-01-01 09:30:00,7245,58738
1970-01-01 09:35:00,7307,55423
1970-01-01 09:40:00,7423,29549
1970-01-01 09:45:00,7489,30402
1970-01-01 09:50:00,7452,30891
1970-01-01 09:55:00,7631,31784
1970-01-01 10:00:00,7615,31103
1970-01-01 10:05:00,7883,32651
1970-01-01 10:10:00,7990,32824
1970-01-01 10:15:00,8169,32342
1970-01-01 10:20:00,8294,32819
1970-01-01 10:25:00,8461,32230
1970-01-01 10:30:00,8470,34038
1970-01-01 10:35:00,8742,34588
1970-01-01 10:40:00,8851,36251
1970-01-01 10:45:00,9054,37473
1970-01-01 10:50:00,9251,37720
1970-01-01 10:55:00,9393,37179
1970-01-01 11:00:00,9598,36615
1970-01-01 11:05:00,9780,35038
1970-01-01 11:10:00,9940,34961
1970-01-01 11:15:00,10108,35851
1970-01-01 11:20:00,10282,35097
1970-01-01 11:25:00,10506,35676
1970-01-01 11:30:00,10695,35933
1970-01-01 11:35:00,10826,35955
1970-01-01 11:40:00,11172,36942
1970-01-01 11:45:00,11310,37649
1970-01-01 11:50:00,11497,37097
1970-01-01 11:55:00,11732,35274
1970-01-01 12:00:00,11950,33087
1970-01-01 12:05:00,12231,32961
1970-01-01 12:10:00,12329,34262
1970-01-01 12:15:00,12624,34752
1970-01-01 12:20:00,12768,37305
1970-01-01 12:25:00,13003,39322
1970-01-01 12:30:00,13234,39652
1970-01-01 12:35:00,13474,39077
1970-01-01 12:40:00,13601,40127
1970-01-01 12:45:00,13782,40780
1970-01-01 12:50:00,14006,42491
1970-01-01 12:55:00,14196,42930
1970-01-01 13:00:00,14356,43219
1970-01-01 13:05:00,14495,43091
1970-01-01 13:10:00,14721,43421
1970-01-01 13:15:00,14844,43673
1970-01-01 13:20:00,15043,45473
1970-01-01 13:25:00,15188,46510
1970-01-01 13:30:00,15333,46798
1970-01-01 13:35:00,15491,45458
1970-01-01 13:40:00,15570,46529
1970-01-01 13:45:00,15759,46348
1970-01-01 13:50:00,15949,45947
1970-01-01 13:55:00,15873,46667
1970-01-01 14:00:00,15984,47925
1970-01-01 14:05:00,16128,48973
1970-01-01 14:10:00,16286,48758
1970-01-01 14:15:00,16355,47552
1970-01-01 14:20:00,16342,47971
1970-01-01 14:25:00,16546,48639
1970-01-01 14:30:00,16546,48053
1970-01-01 14:35:00,16593,46989
1970-01-01 14:40:00,16589,46978
1970-01-01 14:45:00,16598,46411
1970-01-01 14:50:00,16571,46412
1970-01-01 14:55:00,16614,45643
1970-01-01 15:00:00,16646,46766
1970-01-01 15:05:00,16598,46628
1970-01-01 15:10:00,16557,47077
1970-01-01 15:15:00,16673,48116
1970-01-01 15:20:00,16583,47984
1970-01-01 15:25:00,16547,48090
1970-01-01 15:30:00,16483,48561
1970-01-01 15:35:00,16441,48647
1970-01-01 15:40:00,16377,48088
1970-01-01 15:45:00,16235,48307
1970-01-01 15:50:00,16152,48166
1970-01-01 15:55:00,16004,49200
1970-01-01 16:00:00,15964,49345
1970-01-01 16:05:00,15785,48744
1970-01-01 16:10:00,15804,50667
1970-01-01 16:15:00,15581,51756
1970-01-01 16:20:00,15527,53251
1970-01-01 16:25:00,15286,54267
1970-01-01 16:30:00,15135,55987
1970-01-01 16:35:00,15009,58089
1970-01-01 16:40:00,14852,57685
1970-01-01 16:45:00,14696,57178
1970-01-01 16:50:00,14558,57944
1970-01-01 16:55:00,14391,58090
1970-01-01 17:00:00,14151,56316
1970-01-01 17:05:00,13937,56103
1970-01-01 17:10:00,13883,57345
1970-01-01 17:15:00,13573,57648
1970-01-01 17:20:00,13362,58136
1970-01-01 17:25:00,13253,57123
1970-01-01 17:30:00,12939,56958
1970-01-01 17:35:00,12812,56995
1970-01-01 17:40:00,12560,56259
1970-01-01 17:45:00,12362,55334
1970-01-01 17:50:00,12190,55238
1970-01-01 17:55:00,11910,53938
1970-01-01 18:00:00,11724,52119
1970-01-01 18:05:00,11602,53468
1970-01-01 18:10:00,11302,52472
1970-01-01 18:15:00,11065,48349
1970-01-01 18:20:00,10904,45769
1970-01-01 18:25:00,10724,45814
1970-01-01 18:30:00,10511,47141
1970-01-01 18:35:00,10348,48434
1970-01-01 18:40:00,10100,49298
1970-01-01 18:45:00,9911,48465
1970-01-01 18:50:00,9703,49613
1970-01-01 18:55:00,9456,49842
1970-01-01 19:00:00,9374,49402
1970-01-01 19:05:00,9056,50018
1970-01-01 19:10:00,9004,50878
1970-01-01 19:15:00,8727,52552
1970-01-01 19:20:00,8721,49779
1970-01-01 19:25:00,8461,50636
1970-01-01 19:30:00,8368,49725
1970-01-01 19:35:00,8305,49355
1970-01-01 19:40:00,8142,49924
1970-01-01 19:45:00,7968,49579
1970-01-01 19:50:00,7857,49405
1970-01-01 19:55:00,7746,50250
1970-01-01 20:00:00,7662,50049
1970-01-01 20:05:00,7523,50487
1970-01-01 20:10:00,7445,52133
1970-01-01 20:15:00,7385,51831
1970-01-01 20:20:00,7265,51707
1970-01-01 20:25:00,7223,52286
1970-01-01 20:30:00,7219,53433
1970-01-01 20:35:00,7134,54167
1970-01-01 20:40:00,7024,53616
1970-01-01 20:45:00,7184,51283
1970-01-01 20:50:00,6973,50222
1970-01-01 20:55:00,7103,49403
1970-01-01 21:00:00,7102,48466
1970-01-01 21:05:00,7057,46969
1970-01-01 21:10:00,7102,46059
1970-01-01 21:15:00,7174,46343
1970-01-01 21:20:00,7182,47758
1970-01-01 21:25:00,7159,48441
1970-01-01 21:30:00,7337,48937
1970-01-01 21:35:00,7221,49940
1970-01-01 21:40:00,7399,51363
1970-01-01 21:45:00,7474,53993
1970-01-01 21:50:00,7598,55416
1970-01-01 21:55:00,7635,55208
1970-01-01 22:00:00,7647,55203
1970-01-01 22:05:00,7911,57806
1970-01-01 22:10:00,7831,59149
1970-01-01 22:15:00,8055,59516
1970-01-01 22:20:00,8302,59590
1970-01-01 22:25:00,8385,59430
1970-01-01 22:30:00,8563,60515
1970-01-01 22:35:00,8745,60005
1970-01-01 22:40:00,8849,61557
1970-01-01 22:45:00,8938,61210
1970-01-01 22:50:00,9184,61388
1970-01-01 22:55:00,9326,62915
1970-01-01 23:00:00,9529,62217
1970-01-01 23:05:00,9706,62480
