datetime,app0,app1
1970-01-01 00:00:00,11963,47207
1970-01-01 00:05:00,12095,47302
1970-01-01 00:10:00,12462,45517
1970-01-01 00:15:00,12619,44415
1970-01-01 00:20:00,12816,44227
1970-01-01 00:25:00,12985,45461
1970-01-01 00:30:00,13220,44402
1970-01-01 00:35:00,13398,43154
1970-01-01 00:40:00,13636,42154
1970-01-01 00:45:00,13789,43076
1970-01-01 00:50:00,13935,42260
1970-01-01 00:55:00,14247,43562
1970-01-01 01:00:00,14360,43516
1970-01-01 01:05:00,14479,42761
1970-01-01 01:10:00,14717,42399
1970-01-01 01:15:00,14856,41273
1970-01-01 01:20:00,15008,40169
1970-01-01 01:25:00,15126,41542
1970-01-01 01:30:00,15325,43033
1970-01-01 01:35:00,15399,44080
1970-01-01 01:40:00,15535,44743
1970-01-01 01:45:00,15689,45844
1970-01-01 01:50:00,15870,48229
1970-01-01 01:55:00,15922,49358
1970-01-01 02:00:00,16015,49913
1970-01-01 02:05:00,16129,49059
1970-01-01 02:10:00,16227,49618
1970-01-01 02:15:00,16357,50089
1970-01-01 02:20:00,16414,50291
1970-01-01 02:25:00,16501,50296
1970-01-01 02:30:00,16417,51071
1970-01-01 02:35:00,16482,49436
1970-01-01 02:40:00,16599,49154
1970-01-01 02:45:00,16606,50574
1970-01-01 02:50:00,16603,49912
1970-01-01 02:55:00,16643,49295
1970-01-01 03:00:00,16616,49706
1970-01-01 03:05:00,16559,48584
1970-01-01 03:10:00,16572,47713
1970-01-01 03:15:00,16554,46838
1970-01-01 03:20:00,16574,47755
1970-01-01 03:25:00,16489,46695
1970-01-01 03:30:00,16365,46571
1970-01-01 03:35:00,16390,46676
1970-01-01 03:40:00,16304,46913
1970-01-01 03:45:00,16202,47998
1970-01-01 03:50:00,16143,48627
1970-01-01 03:55:00,16070,49732
1970-01-01 04:00:00,15911,49598
1970-01-01 04:05:00,15774,47991
1970-01-01 04:10:00,15775,48599
1970-01-01 04:15:00,15653,48808
1970-01-01 04:20:00,15459,49563
1970-01-01 04:25:00,15372,49243
1970-01-01 04:30:00,15210,50286
1970-01-01 04:35:00,15069,51449
1970-01-01 04:40:00,14856,51781
1970-01-01 04:45:00,14660,51641
1970-01-01 04:50:00,14521,51173
1970-01-01 04:55:00,14390,49878
1970-01-01 05:00:00,14105,50821
1970-01-01 05:05:00,14012,52281
