datetime,app0,app1
1970-01-01 00:00:00,48000,27000
1970-01-01 00:05:00,48000,27300
1970-01-01 00:10:00,46500,27600
1970-01-01 00:15:00,45600,27600
1970-01-01 00:20:00,45000,30600
1970-01-01 00:25:00,46200,33600
1970-01-01 00:30:00,45900,30300
1970-01-01 00:35:00,44400,30000
1970-01-01 00:40:00,42900,30300
1970-01-01 00:45:00,44100,29400
1970-01-01 00:50:00,43500,30600
1970-01-01 00:55:00,44400,33000
1970-01-01 01:00:00,44400,34500
1970-01-01 01:05:00,43500,36300
1970-01-01 01:10:00,43200,38400
1970-01-01 01:15:00,42300,40800
1970-01-01 01:20:00,41100,43500
1970-01-01 01:25:00,42900,43800
1970-01-01 01:30:00,44100,43800
1970-01-01 01:35:00,45600,43800
1970-01-01 01:40:00,45600,40800
1970-01-01 01:45:00,47700,39300
1970-01-01 01:50:00,49200,40800
1970-01-01 01:55:00,50400,39900
1970-01-01 02:00:00,50700,42000
1970-01-01 02:05:00,50100,42600
1970-01-01 02:10:00,50400,44100
1970-01-01 02:15:00,51000,46200
1970-01-01 02:20:00,51000,45300
1970-01-01 02:25:00,51900,45300
1970-01-01 02:30:00,51900,43500
1970-01-01 02:35:00,50700,44100
1970-01-01 02:40:00,50700,42900
1970-01-01 02:45:00,51300,42000
1970-01-01 02:50:00,50400,40200
1970-01-01 02:55:00,49800,39900
1970-01-01 03:00:00,50400,39300
1970-01-01 03:05:00,50400,37800
1970-01-01 03:10:00,48900,36600
1970-01-01 03:15:00,47400,36900
1970-01-01 03:20:00,48600,33900
1970-01-01 03:25:00,48600,34800
1970-01-01 03:30:00,47400,35700
1970-01-01 03:35:00,47700,34500
1970-01-01 03:40:00,48300,33900
1970-01-01 03:45:00,48600,33900
1970-01-01 03:50:00,49800,33000
1970-01-01 03:55:00,50400,36000
1970-01-01 04:00:00,50400,36300
1970-01-01 04:05:00,48900,38100
1970-01-01 04:10:00,49200,36600
1970-01-01 04:15:00,49800,34800
1970-01-01 04:20:00,50400,35400
1970-01-01 04:25:00,50400,35100
1970-01-01 04:30:00,51000,34800
1970-01-01 04:35:00,52500,36000
1970-01-01 04:40:00,52800,36600
1970-01-01 04:45:00,52200,37200
1970-01-01 04:50:00,51900,37200
1970-01-01 04:55:00,50700,35400
1970-01-01 05:00:00,52200,36000
1970-01-01 05:05:00,52800,36300
1970-01-01 05:10:00,52800,35700
1970-01-01 05:15:00,53400,35400
1970-01-01 05:20:00,54600,35700
1970-01-01 05:25:00,55800,34500
1970-01-01 05:30:00,55500,34500
1970-01-01 05:35:00,54000,34800
1970-01-01 05:40:00,53100,34800
1970-01-01 05:45:00,52500,36000
1970-01-01 05:50:00,53700,35100
1970-01-01 05:55:00,53400,34200
1970-01-01 06:00:00,50700,34200
1970-01-01 06:05:00,50400,34800
1970-01-01 06:10:00,47400,33900
1970-01-01 06:15:00,46500,32700
1970-01-01 06:20:00,44700,33600
1970-01-01 06:25:00,45600,32400
1970-01-01 06:30:00,45000,33900
1970-01-01 06:35:00,45000,33600
1970-01-01 06:40:00,44400,35100
1970-01-01 06:45:00,42900,35400
1970-01-01 06:50:00,42900,36900
1970-01-01 06:55:00,43500,37800
1970-01-01 07:00:00,41700,37500
1970-01-01 07:05:00,42300,36900
1970-01-01 07:10:00,42000,36000
1970-01-01 07:15:00,41400,33600
1970-01-01 07:20:00,40800,33000
1970-01-01 07:25:00,40200,33000
1970-01-01 07:30:00,38100,31800
1970-01-01 07:35:00,38100,31500
1970-01-01 07:40:00,37200,31500
1970-01-01 07:45:00,37500,29700
1970-01-01 07:50:00,38100,31500
1970-01-01 07:55:00,38100,31800
1970-01-01 08:00:00,38700,30300
1970-01-01 08:05:00,38400,32700
1970-01-01 08:10:00,39000,30300
1970-01-01 08:15:00,40500,31800
1970-01-01 08:20:00,41400,30900
1970-01-01 08:25:00,41700,30300
1970-01-01 08:30:00,39900,32400
1970-01-01 08:35:00,39900,33000
1970-01-01 08:40:00,38700,33300
1970-01-01 08:45:00,37800,33900
1970-01-01 08:50:00,38100,32100
1970-01-01 08:55:00,37500,28500
1970-01-01 09:00:00,36000,29400
1970-01-01 09:05:00,35700,28500
1970-01-01 09:10:00,34800,28500
1970-01-01 09:15:00,34800,28200
1970-01-01 09:20:00,31800,27900
1970-01-01 09:25:00,30300,30900
1970-01-01 09:30:00,29700,87600
1970-01-01 09:35:00,29100,87000
1970-01-01 09:40:00,28500,32100
1970-01-01 09:45:00,28800,32700
1970-01-01 09:50:00,27900,33000
1970-01-01 09:55:00,29400,34200
1970-01-01 10:00:00,30900,33000
1970-01-01 10:05:00,30600,35400
1970-01-01 10:10:00,31200,35700
1970-01-01 10:15:00,30600,34500
1970-01-01 10:20:00,29400,35100
1970-01-01 10:25:00,28500,34500
1970-01-01 10:30:00,27300,36600
1970-01-01 10:35:00,26700,37500
1970-01-01 10:40:00,26400,38700
1970-01-01 10:45:00,26700,39600
1970-01-01 10:50:00,26400,39600
1970-01-01 10:55:00,29100,39600
1970-01-01 11:00:00,31200,39300
1970-01-01 11:05:00,31200,37500
1970-01-01 11:10:00,32700,37200
