datetime,app0,app1
1970-01-01 00:00:00,144000,44100
1970-01-01 00:15:00,138600,42300
1970-01-01 00:30:00,137700,45000
1970-01-01 00:45:00,133200,42300
1970-01-01 01:00:00,133200,42300
1970-01-01 01:15:00,128700,45000
1970-01-01 01:30:00,136800,44100
1970-01-01 01:45:00,151200,43200
1970-01-01 02:00:00,152100,112500
1970-01-01 02:15:00,155700,115200
1970-01-01 02:30:00,155700,43200
1970-01-01 02:45:00,153900,45000
1970-01-01 03:00:00,151200,43200
1970-01-01 03:15:00,145800,44100
1970-01-01 03:30:00,144900,44100
1970-01-01 03:45:00,151200,42300
1970-01-01 04:00:00,151200,43200
1970-01-01 04:15:00,151200,42300
1970-01-01 04:30:00,158400,45000
1970-01-01 04:45:00,156600,43200
1970-01-01 05:00:00,158400,43200
1970-01-01 05:15:00,167400,43200
1970-01-01 05:30:00,166500,45000
1970-01-01 05:45:00,161100,43200
1970-01-01 06:00:00,152100,44100
1970-01-01 06:15:00,139500,42300
1970-01-01 06:30:00,135000,42300
1970-01-01 06:45:00,130500,42300
1970-01-01 07:00:00,126900,42300
1970-01-01 07:15:00,124200,43200
1970-01-01 07:30:00,114300,44100
1970-01-01 07:45:00,114300,42300
1970-01-01 08:00:00,117000,45000
1970-01-01 08:15:00,125100,43200
1970-01-01 08:30:00,119700,43200
1970-01-01 08:45:00,114300,43200
1970-01-01 09:00:00,108000,42300
1970-01-01 09:15:00,104400,43200
1970-01-01 09:30:00,89100,42300
1970-01-01 09:45:00,88200,43200
1970-01-01 10:00:00,93600,42300
1970-01-01 10:15:00,91800,43200
1970-01-01 10:30:00,81900,42300
1970-01-01 10:45:00,87300,44100
1970-01-01 11:00:00,98100,43200
1970-01-01 11:15:00,99000,42300
1970-01-01 11:30:00,117000,43200
1970-01-01 11:45:00,121500,44100
1970-01-01 12:00:00,114300,43200
1970-01-01 12:15:00,113400,44100
1970-01-01 12:30:00,114300,43200
1970-01-01 12:45:00,109800,42300
1970-01-01 13:00:00,114300,44100
1970-01-01 13:15:00,120600,42300
1970-01-01 13:30:00,120600,44100
1970-01-01 13:45:00,121500,44100
1970-01-01 14:00:00,123300,43200
1970-01-01 14:15:00,126900,43200
1970-01-01 14:30:00,124200,44100
1970-01-01 14:45:00,124200,43200
1970-01-01 15:00:00,131400,44100
1970-01-01 15:15:00,122400,43200
1970-01-01 15:30:00,126000,43200
1970-01-01 15:45:00,122400,42300
1970-01-01 16:00:00,112500,44100
1970-01-01 16:15:00,100800,44100
1970-01-01 16:30:00,99900,44100
1970-01-01 16:45:00,102600,43200
1970-01-01 17:00:00,107100,44100
1970-01-01 17:15:00,105300,43200
1970-01-01 17:30:00,111600,42300
1970-01-01 17:45:00,107100,42300
1970-01-01 18:00:00,108000,45000
1970-01-01 18:15:00,117000,44100
1970-01-01 18:30:00,124200,43200
1970-01-01 18:45:00,116100,43200
1970-01-01 19:00:00,113400,44100
1970-01-01 19:15:00,114300,45000
1970-01-01 19:30:00,109800,43200
1970-01-01 19:45:00,107100,43200
1970-01-01 20:00:00,110700,44100
1970-01-01 20:15:00,115200,44100
1970-01-01 20:30:00,112500,44100
1970-01-01 20:45:00,108900,44100
1970-01-01 21:00:00,106200,44100
1970-01-01 21:15:00,108000,43200
1970-01-01 21:30:00,115200,42300
1970-01-01 21:45:00,108000,42300
1970-01-01 22:00:00,97200,44100
1970-01-01 22:15:00,104400,42300
1970-01-01 22:30:00,104400,42300
1970-01-01 22:45:00,115200,43200
1970-01-01 23:00:00,119700,43200
1970-01-01 23:15:00,123300,45000
1970-01-01 23:30:00,124200,43200
1970-01-01 23:45:00,125100,43200
