datetime,app0,app1
1970-01-01 00:00:00,36027,35505
1970-01-01 00:15:00,36716,35528
1970-01-01 00:30:00,37497,35697
1970-01-01 00:45:00,38374,35365
1970-01-01 01:00:00,39272,35458
1970-01-01 01:15:00,40093,35691
1970-01-01 01:30:00,40972,35499
1970-01-01 01:45:00,41645,35528
1970-01-01 02:00:00,42366,35661
1970-01-01 02:15:00,43331,35600
1970-01-01 02:30:00,44092,35439
1970-01-01 02:45:00,44934,35608
1970-01-01 03:00:00,45591,35596
1970-01-01 03:15:00,46463,35368
1970-01-01 03:30:00,47239,35556
1970-01-01 03:45:00,48104,35614
1970-01-01 04:00:00,48903,35606
1970-01-01 04:15:00,49704,35506
1970-01-01 04:30:00,50598,35516
1970-01-01 04:45:00,51381,35602
1970-01-01 05:00:00,52111,35554
1970-01-01 05:15:00,53017,35481
1970-01-01 05:30:00,53790,35591
1970-01-01 05:45:00,54503,35711
1970-01-01 06:00:00,55328,35514
1970-01-01 06:15:00,56203,35499
1970-01-01 06:30:00,56938,35595
1970-01-01 06:45:00,57808,35665
1970-01-01 07:00:00,58635,35679
1970-01-01 07:15:00,59616,35611
1970-01-01 07:30:00,60457,35481
1970-01-01 07:45:00,61111,35569
1970-01-01 08:00:00,61894,35565
1970-01-01 08:15:00,62701,35441
1970-01-01 08:30:00,63508,35545
1970-01-01 08:45:00,64289,35706
1970-01-01 09:00:00,65013,35482
1970-01-01 09:15:00,66016,35549
1970-01-01 09:30:00,66733,35451
1970-01-01 09:45:00,67634,35658
1970-01-01 10:00:00,68361,35550
1970-01-01 10:15:00,69114,35610
1970-01-01 10:30:00,69954,35465
1970-01-01 10:45:00,70739,35556
1970-01-01 11:00:00,71595,35588
1970-01-01 11:15:00,72333,35490
1970-01-01 11:30:00,73244,35536
1970-01-01 11:45:00,74076,35569
1970-01-01 12:00:00,74860,35455
1970-01-01 12:15:00,75600,35489
1970-01-01 12:30:00,76360,35550
1970-01-01 12:45:00,77242,35601
1970-01-01 13:00:00,78031,35539
1970-01-01 13:15:00,78913,35552
1970-01-01 13:30:00,79688,35466
1970-01-01 13:45:00,80500,35590
1970-01-01 14:00:00,81368,35660
1970-01-01 14:15:00,82281,35471
1970-01-01 14:30:00,83000,35640
1970-01-01 14:45:00,83851,35561
1970-01-01 15:00:00,84582,35529
1970-01-01 15:15:00,85456,35593
1970-01-01 15:30:00,86187,35680
1970-01-01 15:45:00,86998,35530
1970-01-01 16:00:00,87804,35636
1970-01-01 16:15:00,88656,35562
1970-01-01 16:30:00,89274,35497
1970-01-01 16:45:00,90191,35567
1970-01-01 17:00:00,90977,35401
1970-01-01 17:15:00,91847,35670
1970-01-01 17:30:00,92685,35623
1970-01-01 17:45:00,93526,35412
1970-01-01 18:00:00,94337,35669
1970-01-01 18:15:00,95006,35658
1970-01-01 18:30:00,95818,35570
1970-01-01 18:45:00,96677,35476
1970-01-01 19:00:00,97596,35476
1970-01-01 19:15:00,98443,35439
1970-01-01 19:30:00,99081,35555
1970-01-01 19:45:00,100029,35538
1970-01-01 20:00:00,100631,35553
1970-01-01 20:15:00,101446,35474
1970-01-01 20:30:00,102268,35480
1970-01-01 20:45:00,103086,35481
1970-01-01 21:00:00,103964,35330
1970-01-01 21:15:00,104796,35636
1970-01-01 21:30:00,105656,35647
1970-01-01 21:45:00,106402,35459
1970-01-01 22:00:00,107184,35610
1970-01-01 22:15:00,108000,35616
1970-01-01 22:30:00,108751,35665
1970-01-01 22:45:00,109620,35522
1970-01-01 23:00:00,110450,35640
1970-01-01 23:15:00,111129,35508
1970-01-01 23:30:00,112157,35590
1970-01-01 23:45:00,112877,35588
