datetime,app0,app1
1970-01-01 00:00:00,142043,142095
1970-01-01 01:00:00,142079,142176
1970-01-01 02:00:00,166227,142308
1970-01-01 03:00:00,142201,142134
1970-01-01 04:00:00,141991,142230
1970-01-01 05:00:00,142225,142337
1970-01-01 06:00:00,142224,142273
1970-01-01 07:00:00,142038,142340
1970-01-01 08:00:00,142080,142257
1970-01-01 09:00:00,142359,142140
1970-01-01 10:00:00,142313,142181
1970-01-01 11:00:00,142458,142183
1970-01-01 12:00:00,142139,142095
1970-01-01 13:00:00,142290,142147
1970-01-01 14:00:00,142247,142332
1970-01-01 15:00:00,142447,142332
1970-01-01 16:00:00,142395,142262
1970-01-01 17:00:00,142146,142106
1970-01-01 18:00:00,142110,142373
1970-01-01 19:00:00,142035,142008
1970-01-01 20:00:00,141931,141988
1970-01-01 21:00:00,142045,142072
1970-01-01 22:00:00,142126,142413
1970-01-01 23:00:00,142488,142326
