datetime,app0,app1
1970-01-25 00:00:00+08:00,87.0,55.0
1970-01-25 00:15:00+08:00,71.0,143.0
1970-01-25 00:30:00+08:00,164.0,149.0
1970-01-25 00:45:00+08:00,135.0,36.0
1970-01-25 01:00:00+08:00,59.0,98.0
1970-01-25 01:15:00+08:00,27.0,105.0
1970-01-25 01:30:00+08:00,32.0,169.0
1970-01-25 01:45:00+08:00,34.0,87.0
1970-01-25 02:00:00+08:00,35.0,93.0
1970-01-25 02:15:00+08:00,17.0,77.0
1970-01-25 02:30:00+08:00,19.0,30.0
1970-01-25 02:45:00+08:00,30.0,45.0
1970-01-25 03:00:00+08:00,43.0,30.0
1970-01-25 03:15:00+08:00,35.0,37.0
1970-01-25 03:30:00+08:00,59.0,94.0
1970-01-25 03:45:00+08:00,82.0,11.0
1970-01-25 04:00:00+08:00,82.0,38.0
1970-01-25 04:15:00+08:00,30.0,24.0
1970-01-25 04:30:00+08:00,80.0,152.0
1970-01-25 04:45:00+08:00,31.0,85.0
1970-01-25 05:00:00+08:00,43.0,60.0
1970-01-25 05:15:00+08:00,140.0,63.0
1970-01-25 05:30:00+08:00,42.0,39.0
1970-01-25 05:45:00+08:00,44.0,49.0
1970-01-25 06:00:00+08:00,33.0,38.0
1970-01-25 06:15:00+08:00,26.0,27.0
1970-01-25 06:30:00+08:00,27.0,110.0
1970-01-25 06:45:00+08:00,49.0,113.0
1970-01-25 07:00:00+08:00,47.0,47.0
1970-01-25 07:15:00+08:00,27.0,48.0
1970-01-25 07:30:00+08:00,38.0,139.0
1970-01-25 07:45:00+08:00,75.0,69.0
1970-01-25 08:00:00+08:00,80.0,53.0
1970-01-25 08:15:00+08:00,89.0,32.0
1970-01-25 08:30:00+08:00,94.0,30.0
1970-01-25 08:45:00+08:00,35.0,28.0
1970-01-25 09:00:00+08:00,82.0,45.0
1970-01-25 09:15:00+08:00,62.0,41.0
1970-01-25 09:30:00+08:00,27.0,39.0
1970-01-25 09:45:00+08:00,31.0,33.0
1970-01-25 10:00:00+08:00,29.0,126.0
1970-01-25 10:15:00+08:00,33.0,62.0
1970-01-25 10:30:00+08:00,20.0,52.0
1970-01-25 10:45:00+08:00,44.0,25.0
1970-01-25 11:00:00+08:00,37.0,51.0
1970-01-25 11:15:00+08:00,75.0,51.0
1970-01-25 11:30:00+08:00,72.0,145.0
1970-01-25 11:45:00+08:00,39.0,30.0
1970-01-25 12:00:00+08:00,65.0,262.0
1970-01-25 12:15:00+08:00,32.0,39.0
1970-01-25 12:30:00+08:00,40.0,23.0
1970-01-25 12:45:00+08:00,29.0,80.0
1970-01-25 13:00:00+08:00,38.0,18.0
1970-01-25 13:15:00+08:00,18.0,37.0
1970-01-25 13:30:00+08:00,23.0,17.0
1970-01-25 13:45:00+08:00,31.0,71.0
1970-01-25 14:00:00+08:00,38.0,115.0
1970-01-25 14:15:00+08:00,20.0,29.0
1970-01-25 14:30:00+08:00,21.0,22.0
1970-01-25 14:45:00+08:00,23.0,49.0
1970-01-25 15:00:00+08:00,44.0,58.0
1970-01-25 15:15:00+08:00,29.0,21.0
1970-01-25 15:30:00+08:00,20.0,29.0
1970-01-25 15:45:00+08:00,20.0,27.0
1970-01-25 16:00:00+08:00,27.0,22.0
1970-01-25 16:15:00+08:00,15.0,37.0
1970-01-25 16:30:00+08:00,14.0,61.0
1970-01-25 16:45:00+08:00,21.0,25.0
1970-01-25 17:00:00+08:00,28.0,37.0
1970-01-25 17:15:00+08:00,84.0,99.0
1970-01-25 17:30:00+08:00,78.0,187.0
1970-01-25 17:45:00+08:00,48.0,173.0
1970-01-25 18:00:00+08:00,42.0,158.0
1970-01-25 18:15:00+08:00,29.0,94.0
1970-01-25 18:30:00+08:00,38.0,83.0
1970-01-25 18:45:00+08:00,22.0,157.0
1970-01-25 19:00:00+08:00,39.0,81.0
1970-01-25 19:15:00+08:00,11.0,59.0
1970-01-25 19:30:00+08:00,16.0,51.0
1970-01-25 19:45:00+08:00,15.0,144.0
1970-01-25 20:00:00+08:00,34.0,16.0
1970-01-25 20:15:00+08:00,28.0,59.0
1970-01-25 20:30:00+08:00,19.0,133.0
1970-01-25 20:45:00+08:00,22.0,142.0
1970-01-25 21:00:00+08:00,44.0,36.0
1970-01-25 21:15:00+08:00,42.0,59.0
1970-01-25 21:30:00+08:00,15.0,33.0
1970-01-25 21:45:00+08:00,77.0,76.0
1970-01-25 22:00:00+08:00,24.0,132.0
1970-01-25 22:15:00+08:00,22.0,21.0
1970-01-25 22:30:00+08:00,24.0,120.0
1970-01-25 22:45:00+08:00,40.0,187.0
1970-01-25 23:00:00+08:00,56.0,130.0
1970-01-25 23:15:00+08:00,18.0,20.0
1970-01-25 23:30:00+08:00,15.0,29.0
1970-01-25 23:45:00+08:00,20.0,46.0
1970-01-26 00:00:00+08:00,79.0,41.0
1970-01-26 00:15:00+08:00,83.0,169.0
1970-01-26 00:30:00+08:00,256.0,59.0
1970-01-26 00:45:00+08:00,44.0,140.0
1970-01-26 01:00:00+08:00,108.0,116.0
1970-01-26 01:15:00+08:00,28.0,124.0
1970-01-26 01:30:00+08:00,25.0,142.0
1970-01-26 01:45:00+08:00,28.0,116.0
1970-01-26 02:00:00+08:00,32.0,80.0
1970-01-26 02:15:00+08:00,20.0,95.0
1970-01-26 02:30:00+08:00,15.0,24.0
1970-01-26 02:45:00+08:00,12.0,34.0
1970-01-26 03:00:00+08:00,28.0,60.0
1970-01-26 03:15:00+08:00,19.0,15.0
1970-01-26 03:30:00+08:00,27.0,55.0
1970-01-26 03:45:00+08:00,19.0,21.0
1970-01-26 04:00:00+08:00,32.0,62.0
1970-01-26 04:15:00+08:00,19.0,28.0
1970-01-26 04:30:00+08:00,24.0,107.0
1970-01-26 04:45:00+08:00,20.0,66.0
1970-01-26 05:00:00+08:00,26.0,71.0
1970-01-26 05:15:00+08:00,108.0,56.0
1970-01-26 05:30:00+08:00,76.0,118.0
1970-01-26 05:45:00+08:00,31.0,60.0
1970-01-26 06:00:00+08:00,35.0,37.0
1970-01-26 06:15:00+08:00,59.0,27.0
1970-01-26 06:30:00+08:00,42.0,67.0
1970-01-26 06:45:00+08:00,24.0,42.0
1970-01-26 07:00:00+08:00,35.0,55.0
1970-01-26 07:15:00+08:00,50.0,40.0
1970-01-26 07:30:00+08:00,42.0,188.0
1970-01-26 07:45:00+08:00,85.0,100.0
1970-01-26 08:00:00+08:00,86.0,68.0
1970-01-26 08:15:00+08:00,116.0,15.0
1970-01-26 08:30:00+08:00,88.0,25.0
1970-01-26 08:45:00+08:00,36.0,39.0
1970-01-26 09:00:00+08:00,56.0,34.0
1970-01-26 09:15:00+08:00,62.0,36.0
1970-01-26 09:30:00+08:00,50.0,108.0
1970-01-26 09:45:00+08:00,75.0,68.0
1970-01-26 10:00:00+08:00,75.0,167.0
1970-01-26 10:15:00+08:00,76.0,134.0
1970-01-26 10:30:00+08:00,87.0,87.0
1970-01-26 10:45:00+08:00,65.0,54.0
1970-01-26 11:00:00+08:00,74.0,79.0
1970-01-26 11:15:00+08:00,63.0,136.0
1970-01-26 11:30:00+08:00,83.0,93.0
1970-01-26 11:45:00+08:00,59.0,211.0
1970-01-26 12:00:00+08:00,69.0,74.0
1970-01-26 12:15:00+08:00,47.0,89.0
1970-01-26 12:30:00+08:00,33.0,44.0
1970-01-26 12:45:00+08:00,35.0,91.0
1970-01-26 13:00:00+08:00,43.0,304.0
1970-01-26 13:15:00+08:00,51.0,40.0
1970-01-26 13:30:00+08:00,66.0,58.0
1970-01-26 13:45:00+08:00,48.0,61.0
1970-01-26 14:00:00+08:00,74.0,80.0
1970-01-26 14:15:00+08:00,72.0,78.0
1970-01-26 14:30:00+08:00,57.0,162.0
1970-01-26 14:45:00+08:00,55.0,74.0
1970-01-26 15:00:00+08:00,132.0,79.0
1970-01-26 15:15:00+08:00,82.0,93.0
1970-01-26 15:30:00+08:00,71.0,108.0
1970-01-26 15:45:00+08:00,82.0,101.0
1970-01-26 16:00:00+08:00,70.0,124.0
1970-01-26 16:15:00+08:00,60.0,138.0
1970-01-26 16:30:00+08:00,64.0,110.0
1970-01-26 16:45:00+08:00,63.0,143.0
1970-01-26 17:00:00+08:00,77.0,177.0
1970-01-26 17:15:00+08:00,50.0,129.0
1970-01-26 17:30:00+08:00,68.0,92.0
1970-01-26 17:45:00+08:00,64.0,123.0
1970-01-26 18:00:00+08:00,70.0,144.0
1970-01-26 18:15:00+08:00,29.0,148.0
1970-01-26 18:30:00+08:00,28.0,174.0
1970-01-26 18:45:00+08:00,31.0,27.0
1970-01-26 19:00:00+08:00,44.0,49.0
1970-01-26 19:15:00+08:00,46.0,87.0
1970-01-26 19:30:00+08:00,42.0,60.0
1970-01-26 19:45:00+08:00,52.0,76.0
1970-01-26 20:00:00+08:00,66.0,63.0
1970-01-26 20:15:00+08:00,60.0,76.0
1970-01-26 20:30:00+08:00,60.0,75.0
1970-01-26 20:45:00+08:00,51.0,88.0
1970-01-26 21:00:00+08:00,107.0,119.0
1970-01-26 21:15:00+08:00,60.0,87.0
1970-01-26 21:30:00+08:00,35.0,68.0
1970-01-26 21:45:00+08:00,26.0,97.0
1970-01-26 22:00:00+08:00,37.0,35.0
1970-01-26 22:15:00+08:00,35.0,31.0
1970-01-26 22:30:00+08:00,32.0,164.0
1970-01-26 22:45:00+08:00,46.0,140.0
1970-01-26 23:00:00+08:00,61.0,178.0
1970-01-26 23:15:00+08:00,34.0,36.0
1970-01-26 23:30:00+08:00,33.0,27.0
1970-01-26 23:45:00+08:00,34.0,45.0
1970-01-27 00:00:00+08:00,81.0,50.0
1970-01-27 00:15:00+08:00,72.0,101.0
1970-01-27 00:30:00+08:00,89.0,46.0
1970-01-27 00:45:00+08:00,37.0,160.0
1970-01-27 01:00:00+08:00,55.0,86.0
1970-01-27 01:15:00+08:00,36.0,78.0
1970-01-27 01:30:00+08:00,38.0,153.0
1970-01-27 01:45:00+08:00,31.0,89.0
1970-01-27 02:00:00+08:00,27.0,117.0
1970-01-27 02:15:00+08:00,27.0,56.0
1970-01-27 02:30:00+08:00,23.0,50.0
1970-01-27 02:45:00+08:00,19.0,60.0
1970-01-27 03:00:00+08:00,120.0,39.0
1970-01-27 03:15:00+08:00,102.0,58.0
1970-01-27 03:30:00+08:00,29.0,57.0
1970-01-27 03:45:00+08:00,16.0,59.0
1970-01-27 04:00:00+08:00,75.0,37.0
1970-01-27 04:15:00+08:00,25.0,71.0
1970-01-27 04:30:00+08:00,22.0,88.0
1970-01-27 04:45:00+08:00,17.0,40.0
1970-01-27 05:00:00+08:00,27.0,32.0
1970-01-27 05:15:00+08:00,36.0,32.0
1970-01-27 05:30:00+08:00,118.0,42.0
1970-01-27 05:45:00+08:00,27.0,12.0
1970-01-27 06:00:00+08:00,26.0,30.0
1970-01-27 06:15:00+08:00,41.0,36.0
1970-01-27 06:30:00+08:00,59.0,93.0
1970-01-27 06:45:00+08:00,43.0,18.0
1970-01-27 07:00:00+08:00,31.0,25.0
1970-01-27 07:15:00+08:00,35.0,81.0
1970-01-27 07:30:00+08:00,27.0,126.0
1970-01-27 07:45:00+08:00,69.0,99.0
1970-01-27 08:00:00+08:00,73.0,67.0
1970-01-27 08:15:00+08:00,84.0,58.0
1970-01-27 08:30:00+08:00,100.0,124.0
1970-01-27 08:45:00+08:00,62.0,26.0
1970-01-27 09:00:00+08:00,74.0,72.0
1970-01-27 09:15:00+08:00,71.0,40.0
